Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	0.556665562250093	-0.301575397552848	1.21280305076095	8.95708043715999	-14.1348792614784	28.8413732326116	0
2	0.015625	0.195884888871994	0.0136856303860133	1.20235942592283	-5.93194406439643	-9.4789122094979	54.6871188999222	0
3	0.0234375	-0.268263138454955	-0.145708832475481	0.940550981362011	-14.7456979678994	-19.7761669028911	67.8415297717327	0
4	0.03125	-0.433816992186609	-0.271239286603155	0.878784955361411	-7.3115226231676	-25.167294788004	54.9669859997168	0
5	0.0390625	-0.404790565817716	-0.330943580465881	1.00651174781047	6.02003982480075	-26.4262126593083	24.5139799214662	0
6	0.046875	-0.20575756076679	-0.172394226372631	1.09309962304947	8.67319806534848	-21.1653169706377	1.39026990866846	0
7	0.0546875	-0.0620679044495297	-0.144109941442579	1.0372689718239	5.214644944809	-15.8649964671578	-5.53236373209753	0
8	0.0625	-0.0256445904812007	-0.131839068922396	0.919073401439797	7.66754578826388	-9.21188547102827	-9.79950351008635	0
9	0.0703125	-0.0270107131166612	-0.159282659314413	0.901802370241437	8.44488090428242	-5.43908089897515	-10.0844017309355	0
10	0.078125	0.0106319673303305	-0.294445460835139	0.903211717163928	10.4081958678437	-4.55479236376667	-12.8137745616545	0
11	0.0859375	0.000185244322997911	-0.224050945315532	0.933834426144365	13.0264602207624	-2.74849618966828	-4.68695563571844	0
12	0.09375	-0.0214807968533643	-0.210107079969662	0.952901552714499	16.3152171058033	-3.20514832476032	-4.1974725716334	0
13	0.1015625	0.0168587115096965	-0.184251257668311	1.0094632637791	19.1239593314644	-2.14356960531312	-1.12076715003342	0
14	0.109375	0.0939573603419237	-0.178141151996956	1.03567914971842	17.7937863009387	-2.99814560447568	2.94042753276774	0
15	0.1171875	0.165147881726549	-0.266666453243033	1.01331370282236	16.1431513622283	-1.58339160155816	4.12916655019938	0
16	0.125	0.0712830731819257	-0.320337512120783	0.98123098721717	14.9876483756423	0.0181680596257617	16.4058213172131	0
17	0.1328125	0.0287224082763037	-0.368854760613692	0.936925012410215	13.6270298351915	-0.113941350929779	19.8276652019293	0
18	0.140625	0.0169524962530725	-0.360577672050558	0.94220802107024	13.8351873340021	-1.38273336422947	23.1680124693925	0
19	0.1484375	0.0600674924423304	-0.299121889357907	0.97081118687338	12.6855077101059	-1.93432000767765	28.7878267570386	0
20	0.15625	0.114589281775602	-0.275748731347011	1.00502544185665	10.8300542270439	-2.26486156436053	32.6556743623902	0
21	0.1640625	0.139004159589281	-0.26636415591433	1.02002647861229	8.66800661036085	-1.92347313706515	36.2155246586305	0
22	0.171875	0.0733409713332583	-0.249287824888816	0.998184793888364	6.0743770613128	-1.89565926627612	43.7862796157194	0
23	0.1796875	0.0316677703539367	-0.22237748650162	0.985959550622891	5.01395898007123	-3.54850161981998	44.570811159997	0
24	0.1875	0.0359037058149176	-0.236495371044855	0.966233801276161	4.11257011666562	-4.55213065262049	43.2724110231299	0
25	0.1953125	0.0214752196437024	-0.270659349734185	0.971165182694718	3.6362022650463	-4.35561706779727	37.8072530303348	0
26	0.203125	0.0120063738363306	-0.286246671807028	0.98661032328047	0.705723937184432	-4.66191089681001	33.4419862200542	0
27	0.2109375	0.0354191410617257	-0.310346063104067	0.973216968773356	-1.36293521611133	-5.5020819166674	31.2995416660657	0
28	0.21875	0.128442764532447	-0.302246953570105	0.978691012374332	-3.66394017288424	-7.48055923137961	29.9474951919479	0
29	0.2265625	0.166571094178941	-0.265763733224866	0.974826737954142	-7.54974198402518	-10.5992005282934	36.4761220700406	0
30	0.234375	0.174430920890994	-0.28129958200701	0.977057764032993	-9.4165519780028	-12.7608972055508	39.0955618041339	0
31	0.2421875	0.174003013099475	-0.270741989220975	0.978188785645354	-11.9700917274054	-17.9317269072323	45.3029189161814	0
32	0.25	0.150340572090108	-0.254777303422847	0.971235983654327	-14.194717511728	-22.1130123945838	51.7487092114819	0
33	0.2578125	0.131775187457244	-0.250615763724253	0.972587627546244	-14.8640058592273	-24.2774291404573	54.9285941440413	0
