Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	0.246315382984218	-0.23404025334166	1.02744288784509	-0.189627226897182	6.38591850408669	-12.3920016309602	1
2	0.015625	0.253375865933033	-0.222373416386306	1.02171987733365	-0.713522927002014	5.43268218769166	2.6164500493181	1
3	0.0234375	0.226020654106641	-0.223914926955443	1.00018005457904	-0.841299311738466	4.60372109617044	11.3482288274494	1
4	0.03125	0.154930192558881	-0.225448986238549	0.967091054351664	0.00865371001715917	3.39324226298661	17.8499320588854	1
5	0.0390625	0.0897783590472828	-0.234428124592396	0.956216186325709	0.865346715764907	3.24515204192562	18.8110684699692	1
6	0.046875	0.0792712057339385	-0.233995455636217	0.956218629535709	1.21930839302612	3.45407414782551	17.3791862628762	1
7	0.0546875	0.081070296254116	-0.224485405902411	0.958830947607139	1.31967830129998	5.04239894954368	14.7235281889062	1
8	0.0625	0.0830787813225016	-0.200581023567995	0.967477247990219	1.35643063351579	7.61428858653653	9.83952704597228	1
9	0.0703125	0.100890554583314	-0.20063180947544	0.97046162682561	1.28544197279819	9.22286633475469	7.65821695095012	1
10	0.078125	0.142037476204104	-0.200186096332933	0.97267092774977	1.60012532212448	11.9854206756942	4.39338983511862	1
11	0.0859375	0.161391326574119	-0.18390889432031	0.96937629942585	2.46399517709395	13.4019854452872	2.94508458307835	1
12	0.09375	0.162023903249869	-0.177429566476559	0.9645448650521	2.99134818085888	13.4497274656785	1.49322045625357	1
13	0.1015625	0.166967607881208	-0.190018865825825	0.950901329947741	3.84921664767637	13.1629595818215	-0.573484622137446	1
14	0.109375	0.165184994308227	-0.187733372350964	0.956776522118124	4.69624794625481	13.304692371074	-1.79337505802455	1
15	0.1171875	0.156282051412032	-0.184093296987967	0.960552662008052	4.92116928084078	13.5868620184684	-1.83418829459633	1
16	0.125	0.138155698802089	-0.186147842498071	0.964972219693392	4.83939824138486	13.9336391025002	-3.99054933018801	1
17	0.1328125	0.132969513378111	-0.191726207832339	0.954238727302954	3.77142563803558	14.4284100760861	-7.21453210173479	1
18	0.140625	0.136895646596075	-0.194008379095855	0.950647247157221	3.24634560611706	14.7755633196302	-9.47454752792174	1
19	0.1484375	0.133501348228285	-0.211174765393357	0.95316193893614	2.17128394853976	15.617996485042	-14.489730925	1
20	0.15625	0.142690409108887	-0.25127519643262	0.953722637099355	0.541159128899536	16.2503604211997	-19.2707049509088	1
21	0.1640625	0.148619049223461	-0.26876025758303	0.952481035347409	-0.0868511760739412	16.4905319767703	-20.8720525305777	1
22	0.171875	0.144123227890507	-0.292435509028922	0.935437134988632	-1.50627109375019	16.4647192942789	-22.3089579235793	1
23	0.1796875	0.139874898242956	-0.308814730476343	0.924714111897091	-2.4124501245483	15.855370519542	-23.7512318715233	1
