Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	-0.00607335919546984	-0.040437780662298	1.4673256569736	5.53437243890187	-12.9206744623476	-23.6938897227615	0
2	0.015625	0.807733720719195	-0.329789327553335	0.993793577192265	2.32744760579154	0.536653403749135	-55.9413920063482	0
3	0.0234375	0.947572054957113	-0.468573122601158	0.874951885432779	13.8000710016898	7.43378635424728	-46.9402296925913	0
4	0.03125	0.419685499548323	-0.335231113497267	0.988634629607749	27.5377219603269	13.9677527295074	5.51477074272472	0
5	0.0390625	-0.409309653958575	0.0913670944746662	1.14612025499316	28.5357972419354	6.02310307568521	55.9558162777095	0
6	0.046875	-0.498695403442704	0.188711956751464	1.13468637847404	21.0735958195687	-6.35229451811783	50.3590792977387	0
7	0.0546875	-0.223166105807032	-0.158803273818626	0.911342730229776	15.1348493614621	-10.6585414321401	5.67634714302961	0
8	0.0625	0.0457511733083768	-0.343005998285935	0.893694116450085	15.1801728473931	-11.3746877072181	-6.01520644492515	0
9	0.0703125	0.0049864926265726	-0.3769615061311	0.923428428628241	15.8504496179742	-6.77651252406747	2.45209869616723	0
10	0.078125	-0.194123081364137	-0.205991701909749	1.0148639000043	14.0169488016314	-4.62466385043498	8.11289567062427	0
11	0.0859375	-0.217498773241453	-0.133731591308772	1.05132467986084	12.8807044969167	-1.72371234754556	0.729164088077448	0
12	0.09375	-0.175036477168515	-0.133187958789359	1.04323332224141	10.6688680214605	-2.24605833060804	-6.20466293583276	0
13	0.1015625	-0.0886254373141881	-0.185480726179872	0.995972343978373	9.84270702609752	0.702589913110281	-8.61087717346259	0
14	0.109375	-0.102605673223545	-0.164562476164521	0.988725618070278	9.78122311114172	2.67849893148715	-10.1299481516324	0
15	0.1171875	-0.0988941702386669	-0.157663243399919	1.00200357420464	10.456845634946	3.88663092927658	-8.58564388061454	0
16	0.125	-0.063082210231271	-0.14352034379108	1.00756040580297	10.4114978814731	3.26254898147905	-8.23627531493366	0
17	0.1328125	-0.055493561441397	-0.181175488250825	0.996293219287953	10.4923228311283	4.26857832066214	-3.71764987251797	0
18	0.140625	-0.0792652414991465	-0.18377782145746	0.980413153960624	10.4386603904907	4.75113277583566	-3.37057361089422	0
19	0.1484375	-0.115859642451569	-0.163285285134367	0.969849175015398	9.56973276608252	5.50176926512733	0.0592950885961758	0
20	0.15625	-0.109987746953933	-0.23492519701887	0.958864988768456	8.92396340084754	5.8421320394724	-4.72368514270598	0
21	0.1640625	-0.0818161324177776	-0.234657299704276	0.961721462525252	8.66156211012813	5.97648707382118	-5.76716481576156	0
22	0.171875	-0.0761214039506607	-0.220528280739495	0.959373989490672	7.42999971330545	6.78134080704842	-4.27371862835887	0
23	0.1796875	-0.0624243127945099	-0.212136374237074	0.973735515390276	7.00282730789035	6.91629103235426	-4.85770910633175	0
24	0.1875	-0.0709634788253695	-0.219036907940033	0.971092237748513	6.54888780112579	7.64408238000365	-4.42867639062984	0
25	0.1953125	-0.0918651190365494	-0.198905946369302	0.978019075493999	6.04900452072167	7.89359616956529	-5.31536645586245	0
26	0.203125	-0.104337923990773	-0.175424591571822	0.966848310718568	5.41570170415826	8.26356339105077	-5.79142571891567	0
27	0.2109375	-0.0946619686400935	-0.188537381050109	0.97153795641641	5.6580695835985	8.02285206653277	-8.93799530588988	0
28	0.21875	-0.0845928222720319	-0.202561456456662	1.00131893107282	6.60253471373839	9.0352785116239	-11.0747174043112	0
29	0.2265625	-0.0900023416980977	-0.204340658721779	1.0040890571671	4.50777602082234	9.18630996841301	-9.77119046311006	0
30	0.234375	-0.0888442877633815	-0.222954079245207	1.00475016592028	3.86358089996047	9.68894177101758	-9.55311030199732	0
31	0.2421875	-0.0740031132551539	-0.235764614558145	1.01218456254806	2.38742192531095	10.217804965044	-11.0314021774545	0
32	0.25	-0.0796095798293957	-0.228037117674977	0.990718813721357	-0.299788238796574	11.3199792150877	-10.2091670437707	0
33	0.2578125	-0.0812401314067984	-0.213253699059808	0.979793298428273	-1.5722367130912	11.5647405021531	-11.4938297684844	0
34	0.265625	-0.0617090655701215	-0.220592061763282	0.976979985783991	-2.62357980646227	11.2371200406613	-13.2449809653793	0
35	0.2734375	-0.0548449186143832	-0.227893925847514	0.974629683674978	-3.83059826691101	11.2233345023519	-14.2001331136951	0
36	0.28125	-0.0589285140834436	-0.216917641959295	0.979133122490969	-4.42715959763705	11.302893478885	-12.904321427554	0
37	0.2890625	-0.0671104632696983	-0.200510346412207	0.982052337902862	-5.01187805319344	10.8366679124971	-13.3758300527441	0
38	0.296875	-0.0607623565004928	-0.204738442830403	0.980902190186811	-5.53795872290875	10.8544649525399	-14.8919853936403	0
39	0.3046875	-0.0660225785134081	-0.205317717242688	0.972536846667205	-6.12152813582664	10.9984453128194	-14.6336641846843	0
40	0.3125	-0.0674235632615147	-0.186020814510614	0.956777255980643	-7.2418535650898	9.75284482397755	-14.3719380837764	0
41	0.3203125	-0.0635197234428296	-0.184002708433521	0.958921664142239	-7.40105070421552	9.2550716232183	-15.43932436311	0
42	0.328125	-0.0416882055754465	-0.184958942715813	0.969669481933463	-7.49214246781189	7.71740624841119	-16.8765622391352	0
43	0.3359375	-0.0301660058419999	-0.195834832598658	0.965244419394584	-7.80769250149328	6.41343320886226	-16.6768440247853	0
44	0.34375	-0.0370846101354959	-0.198391979075786	0.970452791904863	-7.57434663432516	5.83323046549669	-15.9163184913546	0
45	0.3515625	-0.0552045774669371	-0.173835388693956	0.973171090989628	-8.13912329740168	4.85835419478038	-14.433285744348	0
46	0.359375	-0.0692157819131824	-0.170168402158936	0.966980816025807	-8.66913757606147	3.92302252499529	-14.8053956527271	0
47	0.3671875	-0.0544308669080911	-0.183596188262328	0.9748577604121	-8.74256287349434	3.54080815782451	-15.7250736769848	0
48	0.375	-0.039131760186134	-0.174745906673515	0.984865483616098	-10.2552248216362	2.89541855663758	-12.9804555809017	0
49	0.3828125	-0.0406842343117032	-0.173885363739367	0.981238970829335	-11.077123634984	1.20185361545955	-10.3960790422164	0
50	0.390625	-0.0359120546491738	-0.187883137592099	0.989533213961494	-11.1506741742132	0.364543754249592	-9.59681430050679	0
51	0.3984375	-0.0579391789437239	-0.181041055226383	0.993048650988637	-12.0900863959798	-0.78892504375151	-8.42310125776461	0
52	0.40625	-0.109226007618276	-0.150260960670415	1.00873149507568	-13.6092850025132	-1.74487625300919	-8.25294895280528	0
53	0.4140625	-0.125856089179787	-0.13956716916533	1.0159205571306	-14.3881124495087	-2.35876944208426	-9.23995024784487	0
