Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	-0.412931601209416	0.0901435221569757	0.998700354852888	-3.34823318096263	-32.2251423175805	56.6257393759898	0
2	0.015625	-0.335694751392434	-0.0530939307344632	0.910733339112418	-7.52838300018817	-29.9933226185136	46.3401092141963	0
3	0.0234375	-0.151470175291849	-0.209097346471713	0.845956569265564	-7.62366634011751	-23.5909892440741	45.1130419066174	0
4	0.03125	-0.342672901943813	-0.278044011651214	0.816510424130572	-6.55140455428009	-16.5525120324384	49.4333717406379	0
5	0.0390625	-0.308228243234714	-0.302964613477154	0.806694424463459	-6.48139531000797	-13.1965653771847	39.9667248492742	0
6	0.046875	-0.286592190308022	-0.590024860292351	0.670957581269226	-5.23154262488238	-5.88944656677603	27.5081906781719	0
7	0.0546875	-0.139333574875775	-0.727404849945547	0.717377515057651	3.2066070158138	5.86405668682143	1.27154373673265	0
8	0.0625	-0.142892801799659	-0.605645720809153	0.770875029370057	5.00275509505931	13.2792405254112	-11.7484596482574	0
9	0.0703125	-0.187243154983272	-0.530392021665739	0.826494948614518	3.46025229731617	21.5357696182518	-33.4550184064797	0
10	0.078125	-0.116072432213295	-0.464857737865962	0.950850719263003	1.93303241707399	26.1645739386828	-50.0387869290748	0
11	0.0859375	-0.0601976648859037	-0.365647406937169	1.05296574685832	1.5698475906777	26.9838292138945	-54.8653392408195	0
12	0.09375	0.0676436960788987	-0.0325452081633052	1.23741220907706	1.00779289397233	24.4972861349102	-54.3998396792889	0
13	0.1015625	0.113952094610699	0.107522358568353	1.24605668167386	-0.972995029640308	17.370057514236	-36.8251919009525	0
14	0.109375	0.0795563046755169	0.0963453770507468	1.18212669242446	0.00680460446740505	13.3611790135454	-23.2525368879997	0
15	0.1171875	-0.02276787601518	-0.0485186811017583	1.03198167669631	2.11339567875977	5.72897426626619	-3.4086975156766	0
16	0.125	-0.0458726661995677	-0.20080800887538	0.934188760203017	5.00673659538312	0.433672903946488	5.13674413281378	0
17	0.1328125	-0.0618702375474271	-0.269882459382804	0.946949765198725	5.23858501449141	-1.21318898282835	5.19755876485344	0
