Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	-0.18404004504998	0.440259774704045	1.08737612422267	29.1162502252019	-58.5718954611667	261.977793005482	0
2	0.015625	-0.0583285269421217	0.498283239292917	1.11552279556909	19.8211406608894	-43.7095036304115	224.87294672107	0
3	0.0234375	-0.0305103735795431	0.48445467862585	1.12885961832069	14.6001623356671	-37.9639980724544	209.391962527984	0
4	0.03125	0.0830458548181704	0.407856821221769	1.11529469313862	3.92441039555001	-28.9140021613852	184.231525464536	0
5	0.0390625	0.184405816813186	0.242322699106229	1.07296894907506	-4.1815446635481	-23.1504660346354	170.906709500321	0
6	0.046875	0.172947094836826	0.157217644802448	1.03611455218024	-7.59940031726207	-21.5769460443986	170.007144389288	0
7	0.0546875	0.175220730253214	-0.00797420464340409	0.956230525621837	-10.4685431090121	-22.3220644747667	163.654478766655	0
8	0.0625	0.113849789103041	-0.139626127578269	0.905246669545554	-11.6877606137336	-23.7026929877817	163.261362398449	0
9	0.0703125	0.0921412173619219	-0.171765122080513	0.859785740558632	-11.697904907773	-23.8757083546221	158.945681514088	0
10	0.078125	0.0682205066556277	-0.269095871605092	0.833203929196982	-10.797126182001	-24.7062706211553	151.562002034156	0
11	0.0859375	0.103882118681906	-0.297261396342085	0.829752510243801	-9.85635714584962	-23.6820276878708	143.868910892171	0
12	0.09375	0.0844256463708391	-0.36261592722812	0.82426176934616	-10.1968129314319	-24.5766207759564	145.203385260045	0
13	0.1015625	0.200648700530441	-0.37963657051831	0.816573888454706	-9.115839634385	-22.9838768950477	139.62394080307	0
14	0.109375	0.224891057985727	-0.485159692157009	0.854163874691007	-8.42411238563799	-23.7128892966308	146.216641579902	0
15	0.1171875	0.295374576247266	-0.478807015566683	0.826980465296349	-8.47248118819983	-20.4757585745571	143.865976590051	0
16	0.125	0.284601295078639	-0.593926262921102	0.854069244012734	-6.06846105918298	-20.6827582562784	150.24564932041	0
17	0.1328125	0.20921888032548	-0.605924264957964	0.788302893910243	-6.32776369281586	-12.1964392767974	150.79527168092	0
18	0.140625	0.123257019567677	-0.791439863460814	0.73493906118295	-5.11271728262797	-12.3659125216921	150.400192612004	0
19	0.1484375	-0.175069134858126	-1.02926664894869	0.783225076459002	1.3518132110853	-6.97969156909354	149.066183861972	0
20	0.15625	-1.39198028438662	-1.27970705507238	0.975274405878376	17.3110590304978	-17.9303614619846	158.493345069867	0
21	0.1640625	-2.1807863491863	-1.09150651541848	1.22803089476096	27.1439613528522	-46.739612498174	145.013191451576	0
22	0.171875	-0.632274364003205	-0.235093682798502	1.10379427787224	46.5753408207629	-37.9759307571148	-46.2478675062279	0
23	0.1796875	0.833500706365849	0.0526492527771231	1.37178684651074	46.2762656878025	-10.6300609254115	-109.281564861274	0
24	0.1875	0.958569339961004	0.277810241168025	1.29888144442097	11.1886276518409	16.3214382657611	6.38801804544313	0
25	0.1953125	0.188840682788162	-0.107398465866342	0.794701273651009	0.962830082150574	2.1591848407951	74.250079163919	0
26	0.203125	-0.18493034157452	-0.26994002730756	0.849288879171339	13.2684160250147	-6.60697835923981	75.8647150849539	0
27	0.2109375	-0.083794178083925	-0.174383237613987	0.927949209679446	19.3114096955654	-1.42732134258556	28.1893094944112	0
28	0.21875	0.164368288914104	-0.298572009102488	0.921864951299612	10.9749712233226	5.79122235868538	2.40593000052027	0
29	0.2265625	0.166661093449025	-0.268136399384177	0.985362578466814	9.95924746912501	11.5389090671599	4.97293405046573	0
30	0.234375	-0.0801481849109203	-0.411604433451705	1.01727541752969	10.1025214938192	6.91374214560936	12.7592015849915	0
31	0.2421875	0.0851116341146844	-0.409641378553413	0.988928177615031	11.578572537758	5.55338917000981	2.21540576111251	0
32	0.25	0.129500134125875	-0.396017798360853	0.989046572396605	14.8888054497005	2.01764766961689	3.2434614624314	0
33	0.2578125	0.163258513702933	-0.29839033565748	0.939995308048963	14.4789908075256	-1.19388557237337	15.1086990457164	0
34	0.265625	0.0774092935055906	-0.237825258164188	0.966093381290269	16.2804173144768	-7.11131385116626	23.8627066143129	0
35	0.2734375	0.0386280868166067	-0.201932713887239	0.989290702676749	14.9373444919726	-6.84514976790314	25.8143196704287	0
36	0.28125	-0.00177955280643214	-0.253080137129891	0.959615675215283	13.4540185991051	-8.87102603528546	21.8912089832971	0
37	0.2890625	0.0303127099845854	-0.261967823524971	0.961492941353216	13.2209060472201	-8.35696414810374	12.7035461961069	0
38	0.296875	0.0489952022885617	-0.249665454714583	0.970031012547539	13.3284407153714	-8.43847018031347	8.68817793977794	0
39	0.3046875	0.0450906423133995	-0.248863876413281	0.960694816093943	10.6384040909856	-8.37226410096742	4.83356094451383	0
40	0.3125	0.0333829226575097	-0.244480973430004	0.953143156650435	10.5675226418253	-8.87802154070554	0.780044545244085	0
41	0.3203125	0.0359546227211822	-0.261693587704116	0.96315174648485	10.3050785221898	-9.19382230724833	0.634884809596645	0
42	0.328125	0.0439803547508114	-0.266072035885329	0.946331443395258	9.06735707450919	-8.33740635677254	1.03534291611913	0
43	0.3359375	-0.000509666840246609	-0.259908703212198	0.953889271516471	9.02026890408612	-7.28173080065841	2.77914318170003	0
44	0.34375	0.0161629095443148	-0.251860368955774	0.967014275190437	8.62536728986937	-5.7261337988709	0.785200534810383	0
45	0.3515625	0.0190026397893016	-0.277613217137534	0.99292619395085	6.9877787368627	-2.99439187979893	2.37744369491506	0
46	0.359375	0.0665997071835784	-0.290324841084645	0.98393029860733	5.39151482552224	-1.24328311797449	3.69952626721646	0
47	0.3671875	0.0860523857540477	-0.298696180607519	0.98923786908641	6.11478594998803	-2.19815537997293	4.99734844054961	0
48	0.375	0.152158641936249	-0.273457191817832	0.984615412855179	6.37917924553752	-4.16028398107565	8.23210613566926	0
49	0.3828125	0.125088637344035	-0.256778510118282	0.969148009285643	6.92198089618059	-8.44936663198428	14.9327591958342	0
50	0.390625	0.1160658891943	-0.257473299143447	0.964688342847966	7.31756963698192	-10.5698867944645	17.9201030984321	0
51	0.3984375	0.104169246497348	-0.274394230821272	0.957963071541454	9.06396492783728	-14.6858597511942	20.7443625240553	0
52	0.40625	0.0252454082653602	-0.246124031760147	0.960723905573354	12.3351989074548	-15.9700132526932	19.5250770392562	0
53	0.4140625	0.0337691970989891	-0.225127061743416	0.977059848322542	13.4465408843054	-16.0863961246432	15.9909960424057	0
54	0.421875	0.0525757767588664	-0.250719649172099	0.974250544462128	11.985846599532	-14.4245460555956	15.0852043377038	0
55	0.4296875	0.0307591216649569	-0.257758533870062	0.977166042384528	12.1244914170217	-12.6275037588474	15.3433633238162	0
56	0.4375	0.0303011121689404	-0.283138802124558	0.967350062501613	11.9577984071587	-12.2671667359474	15.567947870466	0
57	0.4453125	-0.0107057146261302	-0.373424624920182	0.915828028242856	13.5734758143058	-11.0103035980992	12.3083289174211	0
58	0.453125	-0.0520440040545775	-0.310122936890115	0.930105768983113	22.9028167120118	-10.5088592715454	-2.18407815247772	0
59	0.4609375	0.0271453803821866	-0.254109278405233	0.958847787615387	23.1453436227683	-10.4670847819041	-5.46617721322641	0
60	0.46875	0.083978401789341	-0.33358366547921	0.948783856110997	19.1609680950436	-10.0944970147849	5.00038434869307	0
61	0.4765625	-0.024886653043959	-0.323101322414614	0.924256146340655	25.2590183123211	-10.1212783118978	3.85941291985339	0
62	0.484375	0.0118540907177547	-0.267951748844241	0.956423303740327	27.5264186683642	-11.3064829825175	1.69951846557437	0
63	0.4921875	0.132264166031925	-0.274555687055627	0.982541762600064	22.8008218938101	-12.0020787225722	11.21657190716	0
64	0.5	0.0839129052062516	-0.289689610918219	0.977120893618964	18.7651253540431	-11.80139298172	23.9271368220317	0
65	0.5078125	0.0723184301366244	-0.29022733866189	0.967385751335561	15.9826409076169	-12.1788299996029	28.2998376780518	0
66	0.515625	0.0463441364955728	-0.289143049532193	0.961635639727558	13.0435376512015	-12.8120868437464	35.7983753843405	0
67	0.5234375	0.0281524202033753	-0.286488396924126	0.963842098874103	11.4714269886562	-12.5723016697854	39.4813616935425	0
68	0.53125	0.00974642359400648	-0.302292506474172	0.967873590650291	8.48632405952604	-12.2778360212599	42.1843813231719	0
69	0.5390625	0.0112534936065579	-0.316375068432321	0.951760245725223	5.69129647340572	-11.7737287538479	44.5114546064704	0
70	0.546875	0.0327064960578402	-0.318184585737863	0.94900626378842	4.74763727499265	-11.4670041116797	43.8967484813036	0
71	0.5546875	0.0474201395770048	-0.306915781964366	0.975531115859414	1.45185615381565	-10.5828419103338	44.5903502253835	0
72	0.5625	0.0283890049788774	-0.323903922464861	0.941995362050715	-1.08536148695719	-10.8409152774952	45.1636267668941	0
73	0.5703125	0.0220716342108676	-0.321358565723088	0.943872603077198	-1.66748563786859	-11.0973578213871	44.4119614904647	0
74	0.578125	0.0330596137397397	-0.304800297649869	0.967744621033944	-4.14787660734462	-9.63274374104536	43.1590415710564	0
75	0.5859375	0.0319913192907561	-0.302536475123026	0.970800428732389	-6.37985488730298	-8.33757006656725	43.0651136386362	0
76	0.59375	0.0516083049652815	-0.296970233485605	0.990431044393841	-7.00288344324731	-7.42421513326173	42.2849074708596	0
77	0.6015625	0.0372684448312893	-0.303637415319034	1.00590749491392	-9.11592934772625	-5.98199809472556	45.3151384865719	0
78	0.609375	0.0205586503474769	-0.312751544329382	0.994712394539513	-11.4490400118581	-4.77627576911375	45.6748312568049	0
79	0.6171875	0.0216095456855541	-0.317429606277272	0.98926714991185	-12.4511387408954	-4.2767695187925	45.6650725606711	0
80	0.625	-0.0194868496205717	-0.318712931692775	0.988159836960605	-16.6467754599418	-1.89738613144862	46.5916356488914	0
81	0.6328125	-0.175733033336409	-0.36866021554174	0.935951020077831	-19.3076021452721	-0.0355170259189394	46.2318451776209	0
82	0.640625	-0.124036440911908	-0.393614593746346	0.94596618425353	-20.2299388361952	0.76052117601901	38.9351897222613	0
83	0.6484375	0.00816162201270823	-0.330210344263872	0.990834025251802	-23.4762167935303	5.40557337583992	31.8526527371308	0
84	0.65625	0.0218355212524735	-0.337764236891149	0.965599000801431	-26.3604517424294	6.88236320731525	35.2247960053041	0
85	0.6640625	0.0153741914456244	-0.333329687509519	0.970226841808675	-25.549763606451	6.39849871917075	35.6691175045811	0
86	0.671875	0.0456553357168882	-0.322268065291157	0.949198260040479	-24.55326841005	3.92791749906934	38.8489217150569	0
87	0.6796875	0.0364254417863462	-0.254566960518754	0.958350541770176	-22.4730572479288	0.764234222986719	47.2402676790755	0
88	0.6875	0.00380682363739198	-0.26207112441879	1.01737139940191	-20.954838178436	1.75109954550593	48.4719991001422	0
89	0.6953125	0.0414236434623856	-0.402473978903131	0.987798804289811	-26.4619255907472	2.02446223525053	52.6339237901838	0
90	0.703125	-0.0302523545365299	-0.391442128120509	0.962157869948766	-24.6310861086979	4.70292508362128	57.3637683900707	0
