Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	0.0819297948800513	-0.0692843789083614	1.00997768069588	-4.35998798023934	7.3213421418435	1.83957170209359	0
2	0.015625	0.0754102072592402	-0.0704228950114444	1.00885967646923	-4.34377932483361	7.16426405807103	2.11122355620448	0
3	0.0234375	0.0751825322334045	-0.0705364720186236	1.00851865443023	-4.43936596640741	7.42162900854952	2.68320404416371	0
4	0.03125	0.0795508384428108	-0.0660354184732008	1.01248357013173	-4.30351694822565	7.66383845573715	3.02648400820766	0
5	0.0390625	0.0816775537857013	-0.0649707126466178	1.01296556323752	-4.64789752495435	7.79383358856754	3.46523311582028	0
6	0.046875	0.0714161688996105	-0.0656090957888253	1.02188006328587	-4.96896352206447	8.17227757872438	4.2488780462902	0
7	0.0546875	0.0758903207555177	-0.0604932565554542	1.02602055679907	-4.98239003658942	8.54251090576799	4.08221641260197	0
8	0.0625	0.0830904615305808	-0.0626543773232662	1.02704359144432	-5.16245356618308	9.00502399258131	4.57778072665173	0
9	0.0703125	0.0726901737086931	-0.0626669432998077	1.03113689214512	-5.47568191805442	9.49300995676449	5.59304685340265	0
10	0.078125	0.0741557539415083	-0.0556745757495878	1.0379510117803	-5.57921832530245	10.4762576951083	6.48112759016271	0
11	0.0859375	0.0716389253939746	-0.0507843488148497	1.04317293314907	-5.88493346538122	10.8925505309827	6.86872787341871	0
12	0.09375	0.062312475237083	-0.0527466073399121	1.04511092150322	-6.25256698445107	11.9525937077481	7.28087533108701	0
13	0.1015625	0.0567458194091355	-0.0373819429350566	1.04944675196345	-6.3864739716505	12.744327188216	6.919132523051	0
14	0.109375	0.0664645930563227	-0.0485397195238096	1.05049919618295	-6.58817781514455	13.4302793523565	6.55791886304639	0
15	0.1171875	0.0404888274226263	-0.016468606296326	1.05040731993049	-6.81233858645598	13.5806401668685	5.06912944062958	0
16	0.125	0.0271870355328471	-0.053358681807786	1.03321869715388	-7.37748671555676	13.8884627973557	-0.899911226947372	0
17	0.1328125	0.0358330434976837	-0.0220366131168067	1.03868943152217	-6.05994092371906	13.5463711819617	-2.39092685721907	0
18	0.140625	0.05338232670743	-0.0777004407445352	1.03839436398505	-6.14638531708917	12.7967763888484	-5.35265905828096	0
19	0.1484375	0.0489214117908176	-0.0283536212096285	1.02956343523954	-5.04205830826315	10.6834512626228	-6.30218336624039	0
20	0.15625	0.0674054948960889	-0.190367579983827	0.992550037846082	-7.25824323964377	11.5179297009899	-7.07340303329275	0
21	0.1640625	0.0671426766077158	-0.191784867353958	1.01199050802709	-0.714497750278395	11.5838724059013	-1.31394412463543	0
22	0.171875	0.0570740596865808	0.0873933912586605	1.03215343162341	-6.4676967767446	6.01905373017852	3.04315629681736	0
23	0.1796875	0.142308541188049	-0.160842401585447	0.968121034966735	-14.4705273178004	7.80335689476954	-2.66565799117178	0
24	0.1875	0.11824356905327	0.01262735611347	1.00114501198849	-2.55235625256866	10.2476432173469	3.35290340391541	0
25	0.1953125	0.169057067061682	0.0375883514889768	1.0065347677719	-11.7395066506207	11.572228313389	1.94479285020199	0
26	0.203125	0.193079673926014	-0.0893900139769258	0.956059385466723	-14.77654366378	14.3575779572417	2.53128682539175	0
27	0.2109375	0.127857458706239	0.0343084504831713	0.971832312589865	-8.48926343594693	17.5258579185598	9.45057401072972	0
28	0.21875	0.159799903155864	-0.0244391341581373	0.936586183813813	-13.3245819412893	19.4738655075778	7.30997725881875	0
29	0.2265625	0.16140748147016	-0.0351256154278188	0.908129055791634	-12.974540203753	20.1929079168582	7.23360807363152	0
30	0.234375	0.138646405561247	-0.00288291716970404	0.90857337151705	-8.48225370838846	21.6761520551941	8.69089558913494	0
31	0.2421875	0.159204367377519	-0.0548861536906362	0.870789245719667	-9.07492150247523	20.9701812731763	6.40898243634277	0
32	0.25	0.168593345641692	-0.0919547971847704	0.855359354542986	-6.99918262343101	21.1447574627819	5.67755751469017	0
33	0.2578125	0.158186333214865	-0.0881113281208549	0.844103554097222	-2.60582397686395	19.8176399620958	5.01197238866578	0
34	0.265625	0.126082888790166	-0.13223406399051	0.830140652996489	-2.01958677045347	19.0058844643516	6.79284112248283	0
35	0.2734375	0.213833475979156	-0.201604057232689	0.795352016867824	0.896594010934984	15.6094312078177	10.3512475062325	0
36	0.28125	0.252842851171734	-0.114446355642435	0.856611486712358	6.85508760518827	11.0230141419504	27.3656874532585	0
37	0.2890625	0.0630459536045775	-0.0982172405251471	0.828716787081736	3.08116720335493	8.93780121080101	39.959161965888	0
38	0.296875	0.157380282866481	-0.350429279711845	0.753622281699242	3.57082873910722	3.54242921023041	27.968702679598	0
39	0.3046875	0.229425296013631	-0.145173397884889	0.881788534157909	17.1186689473755	0.816492414347192	31.0424569699126	0
40	0.3125	0.213142397863867	-0.171730782589078	0.886332327914081	12.5204558663298	-0.595112196385908	36.9127299031991	0
41	0.3203125	0.188485373913711	-0.295484769390882	0.824666552511404	11.7399592828283	-3.67444751967177	43.4032558418599	0
42	0.328125	0.195189251876835	-0.179684929010678	0.884644651701975	17.6255562299912	-5.90951712462592	45.8417790328634	0
43	0.3359375	0.222315658137679	-0.257979761816865	0.872761011443632	15.5174309494779	-6.88336951686084	45.9049546352596	0
44	0.34375	0.179994651028195	-0.20171219202716	0.900465496180481	19.8591187169316	-8.75646831065164	54.2650009720948	0
45	0.3515625	0.165618561422834	-0.207932000144312	0.920159174145459	18.9003863095238	-11.1220915947514	58.7838032180329	0
46	0.359375	0.0894264146901581	-0.199185737637254	0.901167250382568	18.3952731683714	-11.6261870633352	65.1821630212469	0
47	0.3671875	0.0677587621524969	-0.169225042029982	0.917850271540271	21.4273094436709	-13.7243358549502	68.3923867380375	0
48	0.375	0.04227227054576	-0.174825004336274	0.912673144051337	21.0925310509876	-15.0830389460691	71.894319969349	0
49	0.3828125	0.0465441462133071	-0.208562625337721	0.921450177415904	22.8742829743801	-15.8071562716586	71.276335600568	0
