Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	0.539827653548805	-0.555708152506469	1.54913723118177	-18.8393935075087	65.0511953624538	1.12606989218702	0
2	0.015625	-0.500141133353283	-0.126732176959647	1.30022090869666	-35.3286338837698	59.8207794994788	71.4083551096422	0
3	0.0234375	-0.25204651283201	-0.510987666521916	1.15980848195199	-34.996027949343	56.9720258349642	35.2600035121344	0
4	0.03125	-0.124509999561285	-0.0667689476958682	1.43311222754453	-14.9773389926352	68.0999304150307	30.6887935815252	0
5	0.0390625	0.02561212308961	-0.24068309911775	1.38489151764288	-23.233850470882	73.9689042363516	20.1634105671565	0
6	0.046875	0.101581570461983	-0.267368429494061	1.35666518442206	-22.6087485359021	77.4161844832759	20.7002369807624	0
7	0.0546875	-0.154999122068325	-0.0498502529025561	1.29541025534431	-23.8652369179245	78.6044035078286	27.4722678554439	0
8	0.0625	0.0195529199348211	-0.135442266286031	1.21725576138909	-25.240124092349	81.5056093348676	6.5618693198331	0
9	0.0703125	-0.149493324389459	0.00930661063877434	1.17711383825828	-23.8362246652401	83.4158387845492	9.75172146126167	0
10	0.078125	-0.104895815358802	-0.028993240631045	1.11365482250667	-26.4535449840404	86.0537693549182	-25.6906168915863	0
11	0.0859375	-0.0382797041210808	0.0682775443074362	1.0518418283413	-30.1130337856576	84.9266893829777	-32.3914198250334	0
12	0.09375	0.0462871766598644	0.0425688218127515	1.01496870907857	-33.6243418422801	85.2836804162914	-35.8338137310632	0
13	0.1015625	0.0552415339385607	0.128502368225034	0.898399599533582	-39.1698997726611	83.1682050475638	-42.289631939686	0
14	0.109375	0.206724163039233	-0.00294267791003495	0.811824703773713	-39.8668316656889	79.8982310265755	-48.5819987376289	0
15	0.1171875	0.108136098948653	0.0473562305707232	0.772342688987239	-39.7347988209571	77.369206020984	-45.7670874104749	0
16	0.125	0.193882344967138	0.0311743944422878	0.678101504046257	-41.144891879191	71.7883737817136	-61.4400148981769	0
17	0.1328125	0.300206941624311	-0.0469280909156537	0.603529913979986	-39.9055171110851	65.9906741445396	-69.5573012718093	0
18	0.140625	0.307190471822127	-0.118342193871225	0.577779302671531	-38.5590192782922	62.3166845262003	-66.3114200217939	0
19	0.1484375	0.043004593846597	-0.133904012349661	0.68952043742487	-32.7515358440788	48.6522120220893	-55.8712585881416	0
20	0.15625	-0.497227437693544	-0.0835025389529224	0.591102379148422	-38.3773054539203	25.613949828463	-37.3685792533226	0
21	0.1640625	-0.54520629989459	-0.000493258659728577	0.576888967727857	-35.3364604217606	13.5493935329201	-52.0592540462182	0
22	0.171875	-0.317175569919189	0.00600950565115264	0.612102606337455	-30.7875311772687	3.06307715117121	-69.5229031959004	0
23	0.1796875	-0.138948024217251	-0.102070767711375	0.516953212147598	-33.6625077225861	-6.2996294393107	-69.0362611223755	0
24	0.1875	-0.0997353800945599	-0.1908341109902	0.457706859461672	-32.0049972057829	-13.6113024922141	-61.4787636331142	0
