Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	0.46785126677745	-1.00958488899615	0.766401739152776	-7.9306172946361	-8.21013689701355	-26.3087809980626	0
2	0.015625	0.443462464525032	-0.784378151188317	0.537524775723984	-4.45626617742245	-10.9258151971004	13.4211106619527	0
3	0.0234375	0.260612211661301	-0.590118887392322	0.827434088685656	1.33695779665744	-12.7665273560613	71.4373548326042	0
4	0.03125	-0.0139777277788211	-0.321440284755079	0.991479667516798	-2.76574524823865	-16.8690055005053	101.492353442276	0
5	0.0390625	-0.122687625913094	-0.252423654984282	1.15738148365129	-6.89575210563211	-16.5128235171854	103.166142816364	0
6	0.046875	-0.193836453894419	-0.169983645866241	0.998469840563314	-15.1091130662184	-17.5558803281522	96.3060607557505	0
7	0.0546875	-0.191775709742698	-0.113421276500821	0.965915659180008	-10.8381374104974	-13.5291865281103	74.7482766185596	0
8	0.0625	-0.1095539091825	-0.13575228544531	0.906562082669697	-8.14572053770604	-12.50098481566	59.9232043628899	0
9	0.0703125	-0.0607321330580923	-0.129524262705106	0.963395076897542	-6.86481415465516	-6.53702297176864	38.3801245377964	0
10	0.078125	0.0270409189531022	-0.198771730311398	1.00212523463715	-4.65819681789995	-5.26177044517874	23.9459634374675	0
11	0.0859375	0.0736310636026451	-0.258254474503375	1.02846719779384	-5.9756054876524	-4.62588143103747	20.0531816761695	0
12	0.09375	0.256797720903478	-0.32100391445996	1.00598850702955	-8.74260551663295	-7.98931464612052	22.029862659412	0
13	0.1015625	0.269066472111009	-0.331536281563565	0.986913556390281	-11.6120713646591	-12.4646973759806	29.7402549482446	0
14	0.109375	0.313371470496189	-0.354627175413758	0.963659406934117	-11.9197244576977	-17.3119698978346	32.3446835549944	0
15	0.1171875	0.237509830933489	-0.307061408883963	0.948004504136195	-13.4763028521054	-23.8231464509091	43.4064853044984	0
16	0.125	0.141393131000438	-0.256316748076244	0.987129633234465	-14.6257258130238	-30.9776194256286	50.6755853896902	0
17	0.1328125	0.082506943167506	-0.234452772860645	0.985726055722034	-15.9942899988477	-33.4208357934499	51.1672204451516	0
18	0.140625	0.0653721365448936	-0.236953890843297	0.995432955467748	-17.0154964614685	-36.1101830371924	42.0184554393117	0
19	0.1484375	0.0368893539523082	-0.196982762282958	0.967136746096303	-18.421788802343	-35.9136456979358	33.5155152762153	0
