Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	0.12428254623677	0.151340284933594	1.53282182577059	-44.7316823677111	145.844785550484	-60.839861997503	0
2	0.015625	-0.00526094384864724	-0.013418245221275	1.4153283825919	-58.0314053298777	154.908713313995	-85.393245633068	0
3	0.0234375	0.112818964125449	-0.0218509954950644	1.44995955009742	-68.1512112171923	158.312267959333	-102.792960942057	0
4	0.03125	-0.0206570726712401	-0.226771024764322	1.3751315759507	-73.5078722856703	163.342838829405	-107.490007828326	0
5	0.0390625	-0.144300729863059	-0.270895641645386	1.18783394373544	-77.7535331218796	165.530522892291	-130.523714321507	0
6	0.046875	-0.159494473231593	-0.15814677052089	1.20878712416442	-78.1639823693408	165.632388798411	-138.017599457596	0
7	0.0546875	-0.00545074208818234	-0.263475825752594	1.09084126882095	-80.424379837077	165.546790034952	-166.050227197199	0
8	0.0625	-0.0196684810363558	-7.83275670141401e-05	1.0828344590697	-88.4132564213578	158.680183554519	-185.249077996698	0
9	0.0703125	-0.132947210379075	-0.0274376457915679	0.94011193950795	-97.8265469741907	153.856619689586	-187.382728340359	0
10	0.078125	-0.392566587369941	0.0382916889903073	0.880502753191942	-102.905984847474	147.12791154914	-231.046349259886	0
11	0.0859375	-0.905009433580716	0.151094528740019	0.897720642765071	-144.080477274454	125.084895562343	-262.486268576521	0
12	0.09375	-1.19713906301275	-0.207628232488144	0.655282262821099	-155.118430060078	112.412668723042	-290.298491597671	0
13	0.1015625	-1.46163168116029	-0.23596562342164	0.662441347965299	-140.475374428038	98.2163515470537	-379.936534547624	0
14	0.109375	-0.720367308798639	-0.517092273371478	0.598859067759851	-138.662809113369	82.7555034233646	-467.469871892227	0
15	0.1171875	-0.404318364583423	-0.624251111424893	0.646771094747312	-133.484399229795	75.7292075768759	-468.70850184561	0
16	0.125	-0.278501944830629	-0.504708488229405	0.855601369825425	-135.157610687979	57.7475131191233	-430.866458149545	0
