Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	0.793510396742193	-0.643114260199421	1.21241733300429	22.6610514770083	-12.0526632778626	118.352575958735	1
2	0.015625	0.741390721285647	-0.555900232219306	1.17645914084559	15.2980888619199	-11.7694362732491	164.764787607838	1
3	0.0234375	0.523833543811404	-0.438289685012482	1.00320595958003	13.9795528190628	-8.614921330484	191.926178240294	1
4	0.03125	0.232912119805831	-0.385491329367909	0.817380855677559	18.3819866649509	-7.81342307863704	201.28010481924	1
5	0.0390625	0.0814164961733551	-0.354047541856988	0.761945319247499	22.3931740244344	-10.8165645376135	209.873263178925	1
6	0.046875	-0.160989905424658	-0.287054184025607	0.73109557012842	22.8760746023076	-11.3627197917773	214.067680627019	1
7	0.0546875	-0.243294149006523	-0.157898872656386	0.759459922070353	27.9027345016927	-20.8598949663497	207.242854888756	1
8	0.0625	-0.434659168578058	-0.0117364594315496	0.803202309249632	29.7187328035326	-23.3345787561055	199.534657033926	1
9	0.0703125	-0.428051508755154	0.178038272158273	0.865328401400476	31.7591683111717	-25.7715838461986	196.193454200741	1
10	0.078125	-0.57283028068991	0.368795876986405	0.99220472817184	28.3881493194751	-27.1943244523316	173.978097561417	1
11	0.0859375	-0.504447830689183	0.833308499339748	1.22844075204741	21.7828539306965	-29.4349229714602	159.089382614407	1
12	0.09375	-0.598397120176096	1.02744115246786	1.34624415585035	12.0733517481504	-29.0462116739871	147.52003243153	1
13	0.1015625	-0.688902657160944	1.81811866021075	1.74393367383976	-5.66275097882377	-25.2909160260689	134.261086744189	1
14	0.109375	-1.13273452766693	1.87271752050948	1.82692539454112	-19.5132846348138	-17.5046597529454	115.073404037603	1
15	0.1171875	-1.59875345374176	0.423103944922697	0.8561947762171	-9.53385969260608	5.0968077075321	-43.220222391325	1
16	0.125	-0.385746385886716	0.0243494355815178	0.780438829171437	19.2568531685306	12.2661962040271	-148.488615660378	1
17	0.1328125	-0.0318928524782068	-0.08343236795244	1.01287757712919	25.0404239628069	26.6108695463086	-151.709533429516	1
18	0.140625	0.0986815899645231	-0.353665672773373	0.986476471226808	19.4358426754522	40.4697678501718	-151.719926039968	1
19	0.1484375	0.270871499110126	-0.473886891829663	1.07473576538064	20.1744033816377	36.2662422317503	-119.013977725504	1
20	0.15625	0.277808301463012	-0.664059258973623	1.05949697017622	19.7168412900689	32.9796785680179	-113.006959128394	1
21	0.1640625	0.539453792904898	-0.760312512852035	1.00087282338185	17.5037900199229	24.6966246623272	-68.5896356975494	1
22	0.171875	0.505335169115182	-0.772407320744225	0.85012718336563	10.1943258960696	17.9473667609999	-12.1726132801569	1
23	0.1796875	0.460371576002883	-0.686707512732096	0.849361987395458	7.77021543200584	13.9003289176009	19.0550965501256	1
24	0.1875	0.0940095861662464	-0.474877663706168	0.910386570688689	2.07242681833113	8.1394534567457	56.7866736029997	1
25	0.1953125	-0.0501914677105851	-0.228570313357495	1.00368111485541	-3.95125971137731	3.20195155994736	66.0589251584376	1
