Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	0.255785054946295	-1.04128843952622	0.792122709353576	8.23749696624667	-2.76449757080149	112.157852829197	0
2	0.015625	0.371290993625601	-0.96868742349146	0.814129488602637	14.6776544984247	-6.11398078200677	132.130046333263	0
3	0.0234375	0.351766331018714	-0.972364957914065	0.780375847621211	22.7091630202093	-7.66156583349106	155.373058615776	0
4	0.03125	0.325954459352378	-0.938198674620211	0.765079746626776	27.1522683531928	-9.94144930295715	165.145635610423	0
5	0.0390625	0.324459901825831	-0.949489862266956	0.762128572997283	36.1959400116077	-14.4216294643356	184.454905865991	0
6	0.046875	0.392684505894926	-0.953156575232263	0.740020483779654	45.5702808330154	-20.4879019034428	201.780908674274	0
7	0.0546875	0.48650161185308	-0.892692977669382	0.786450479927698	50.9661622186791	-21.1606445383737	207.807731016553	0
8	0.0625	0.155931835067482	-0.992457454069602	0.713464370337514	59.3657864680036	-26.4252799690639	245.761091713904	0
9	0.0703125	0.0163575907698974	-0.860806012880135	0.732975502072641	67.9352881667263	-42.5004382440499	289.510723677989	0
10	0.078125	0.138231278063444	-0.930727661472523	0.771891781226646	67.450131240334	-52.4537357581606	310.686160510525	0
11	0.0859375	0.171359992759289	-0.981669700474134	0.701327364793195	80.2067028475646	-66.0053274018251	348.932683620838	0
12	0.09375	0.143414695463297	-0.992975017871464	0.602542939969963	93.1413027770489	-74.5635144353494	376.204925008308	0
13	0.1015625	0.222990020223559	-0.926109252758537	0.656003668751779	102.195421184124	-74.8900309706508	379.518527785128	0
14	0.109375	0.467874392416272	-0.775585492936845	0.692206919455835	112.583885378102	-74.707051690952	386.994210543544	0
15	0.1171875	0.32134698239619	-0.617694197272247	0.753470423948568	119.082758297104	-68.4503579397006	404.184169559588	0
16	0.125	0.0538257217117432	-0.446794442639125	0.80621137712425	121.956922047424	-67.4339627945319	411.923292792366	0
17	0.1328125	-0.00147442931798762	-0.398210541681007	0.771028127669094	122.745831374991	-67.2848334331189	389.528798116295	0
18	0.140625	0.132306724878163	-0.354333306173036	0.780217341112485	125.983202442282	-60.114364830791	364.547004751373	0
19	0.1484375	0.121585920009522	-0.361246936574191	0.78999128466404	127.483611348009	-55.8204583882423	357.116401663392	0
20	0.15625	0.0830140210676901	-0.318635824079669	0.8624150176267	129.07661942614	-48.7679471795305	344.069379161846	0
21	0.1640625	0.0976579864515188	-0.299928283969248	0.859330863983757	129.019455285838	-44.8696377837187	330.83389590263	0
22	0.171875	0.161846324567595	-0.311607310128438	0.876924862390744	128.641854146799	-42.0339138201118	325.617606782294	0
23	0.1796875	0.12623899452006	-0.307987091013061	0.901633753776165	127.968496025078	-39.5651319033001	327.267206069826	0
24	0.1875	0.24129492383777	-0.369335220170091	0.962300474767396	127.710204964916	-41.2281894476753	328.46530361028	0
25	0.1953125	0.241400769937452	-0.367299567157842	0.919340483730362	127.303703879054	-42.3411992860433	334.08965370031	0
26	0.203125	0.138990426544526	-0.392334730814469	1.01287844588996	127.753462099423	-44.89678674356	351.256733907768	0
27	0.2109375	0.157875875426612	-0.405882529061523	1.01780322761196	126.593506220361	-51.113931817867	360.663327852088	0
28	0.21875	0.169324203421972	-0.422581448524023	1.02082161135849	124.170694286911	-52.7381447318191	368.125006326864	0
29	0.2265625	-0.0495261481220294	-0.299024286894826	1.08320596934453	123.425544712504	-55.2887890655549	379.651503624815	0
30	0.234375	-0.0548039019035085	-0.284392748734091	1.09254053276094	116.285377388276	-60.5890257385963	375.972983841787	0
31	0.2421875	-0.0655331091453267	-0.244841781762296	1.04477160504048	113.199336997832	-60.9957408337952	374.163834356505	0
32	0.25	-0.325834912516812	-0.170154173388223	0.971419831808707	107.65651904173	-60.667688305336	356.531330189881	0
33	0.2578125	-0.275159779758309	-0.159680546222355	0.989150385609533	101.486390920803	-59.0244413563049	316.91940490442	0
34	0.265625	-0.351280307154754	-0.183988080795851	0.85428079102132	95.8356802998984	-59.6911342454937	297.971628711511	0
35	0.2734375	-0.338861854124092	-0.187180091745966	0.824764165604204	91.2925735975478	-56.2255702089796	257.657106857453	0
36	0.28125	-0.49779283138627	-0.183423184062246	0.704068000725495	85.1736717933607	-58.6540009633199	213.629601074465	0
37	0.2890625	-0.159112306691168	-0.266644852554649	0.712694460682121	82.8183351220714	-56.5853670999892	182.940454496937	0
