Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	0.191745003154577	-0.511755510221462	1.01470030827381	-10.4481251377763	58.0948065229062	29.1615234796695	0
2	0.015625	0.226321769601481	-0.258744798703419	1.08413979410692	-1.24764983120287	56.5117762154719	35.6803864181234	0
3	0.0234375	0.405319350024904	-0.561917929894635	0.915292427009864	-3.48885768485264	49.3368052828289	38.9861917720015	0
4	0.03125	0.620089097063401	-0.28597704683577	0.975269728194449	7.02558250550946	39.4089621751698	71.966275162366	0
5	0.0390625	0.488220571757878	-1.06382018077271	0.640556918484816	-1.52700457254714	33.8803409324786	79.8290716038583	0
6	0.046875	0.180103752873464	-2.20067882978391	-0.0877429856831162	35.1832205097623	20.1365560805234	80.8215352150156	0
7	0.0546875	1.10363354427299	-0.119658243448035	1.2980188114215	91.3571157875431	-7.61618254176802	137.388364254091	0
8	0.0625	1.12770892426106	-0.822472709704303	1.17380027292614	39.7769748713573	-11.017176786948	190.869685297358	0
9	0.0703125	0.0859660903797394	-0.707444016372016	0.43970910421701	51.6352717676803	-12.2065930565399	261.940885125807	0
10	0.078125	-0.0300549352406997	-0.454173335652516	0.516203499899004	56.9701530193509	-33.5202160540376	251.810281725854	0
11	0.0859375	0.228181125687342	-0.535528797295315	0.484584424569793	56.1963186026181	-43.2838091902895	240.917458011071	0
12	0.09375	0.152909259437974	-0.245240969244738	0.630539795800818	56.3258769214737	-51.8619765673635	271.323202490196	0
13	0.1015625	-0.0622449408064232	-0.245621302040989	0.586334680124242	58.5945781295619	-58.8958742008512	270.789182547057	0
14	0.109375	-0.112264326469683	0.0861269800811718	0.74919360153282	62.8579765588435	-63.0999067494868	268.237430983039	0
15	0.1171875	-0.083119096704197	0.201351384289586	0.835910561961337	56.3974684802683	-67.2786120400857	241.404043608822	0
16	0.125	-0.199586210802455	0.550635522635722	0.958050149155163	49.7479633911662	-67.2324453459623	216.915445861828	0
17	0.1328125	-0.187328828126508	0.588084824741558	0.9328865150429	46.491368091152	-65.5261422005145	195.294375351587	0
18	0.140625	-0.301977908174668	1.0524487431773	1.17873256783757	37.7471762407184	-60.7509889493942	155.069881179771	0
19	0.1484375	-0.188749571397497	1.97801349282671	1.98062856657145	23.3326640799266	-51.7159646872039	104.734132636349	0
20	0.15625	-0.369673026957974	2.48826039633967	2.63711592187791	-1.07360643321923	-45.1918724199528	91.2368923745857	0
21	0.1640625	-1.17934190345345	0.366639503504757	1.82302264408006	-44.0472669712914	-16.8474073415816	-27.3451630400624	0
22	0.171875	-1.53381764241177	-0.534010826384779	0.851040155302031	3.81197505156364	18.0709822264149	-159.00573451195	0
23	0.1796875	-0.79796921702934	-0.525065111605813	0.563729860644463	29.8999123175906	28.7004851706268	-208.788854207232	0
24	0.1875	0.764452034476522	-0.490908867441369	0.678180649136463	46.9674324802123	38.3097219177024	-208.594070139953	0
25	0.1953125	1.20656260038402	-0.142998879291309	1.33749887144703	51.7190237453411	34.0379875846437	-118.779196086201	0
26	0.203125	0.768689956102837	-0.253886273280591	1.22195555062287	33.0351008067028	26.53106227569	-71.4406592343045	0
27	0.2109375	0.268771342838114	-0.414141609011728	0.780236549287389	25.7668921673002	17.0021351915919	-42.6595189939107	0
28	0.21875	0.540481059812092	-0.895285216209692	0.820356958966285	17.3488982443659	1.06360983607821	-34.3618100729555	0
29	0.2265625	0.66442103745281	-0.96712921323103	0.787825943715507	18.7118627933669	-2.74533792646707	-8.03349662415716	0
30	0.234375	0.297274960421841	-0.752095070440574	0.834287534489198	14.2871439744679	-10.6190631555655	50.3127896196768	0
31	0.2421875	0.311999019970941	-0.363363887589735	1.01185904823843	10.1435791077101	-20.5758012001706	67.1774272441728	0
32	0.25	0.218351438673701	-0.329697572257186	1.01055387467282	0.688642471563532	-24.6057990945622	74.5932024797367	0
33	0.2578125	0.107639881001987	-0.171510261244496	0.990939840810922	1.45860802811506	-25.4818224305109	76.9309925302534	0
34	0.265625	-0.0602188952948391	-0.119480991943401	0.980521435961505	-0.020587912257664	-24.4635034149951	73.5104536806329	0
35	0.2734375	-0.121592386094738	-0.0121143024703088	0.993338045223715	6.40587209821337	-18.8970624073463	45.2200708409443	0
36	0.28125	-0.106625054285288	-0.0273040958636311	0.973534382309889	8.48436386499154	-12.4382171238841	9.84961728963575	0
