Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	-1.48240117473896	-0.517106919535398	1.71401924473803	62.929922983421	29.1445379168138	33.786277283974	0
2	0.015625	-1.20966787907786	-0.390099874055085	2.47003046495889	56.53820458939	-7.11007702582317	-16.7241594516132	0
3	0.0234375	1.1720131524412	-0.0201300078279009	1.55096450800927	-18.1281023478362	-26.4720957323369	-109.22643695471	0
4	0.03125	1.69369019396076	-0.464215083995626	0.621042243950997	-33.1437372801062	9.05171127904597	-156.059288540989	0
5	0.0390625	0.75797839783417	-0.977431489840426	0.273731340711725	10.7496748364188	16.0262852519576	-53.5198484865519	0
6	0.046875	-0.0237140050500151	-0.092346949131288	0.884172767463003	8.46514622133081	-25.7994325235027	88.4067029286541	0
7	0.0546875	-0.296781691300932	0.188999502095887	1.07238034881684	-5.2177527813834	-36.0108048541805	97.969685698123	0
8	0.0625	-0.135682737103297	-0.19487516447326	0.979256722995528	-3.33031524606187	-41.0340791851637	71.1415521984404	0
9	0.0703125	-0.488154874119423	-0.222734503801731	1.09022667316855	-7.34761194516382	-37.3747050135782	72.7141034739472	0
10	0.078125	-0.728072675370947	-0.196110397297735	0.883230908469749	-12.4471179412475	-28.4958619475973	56.1679365009495	0
11	0.0859375	-0.868141205695521	-0.0738256276184275	1.00172908705268	-3.12276401203549	-26.4711145060878	-3.39437207396447	0
12	0.09375	-0.627243926715253	-0.0928988915256329	0.969835901400418	-3.97246764842056	-18.6746170508165	-34.9917668890286	0
13	0.1015625	-0.190855946445803	-0.0229796824865973	1.04082660407839	-3.18776372045977	-13.4302442308768	-49.2582764783503	0
14	0.109375	0.00525031993330302	0.0158979460933225	0.987399832218262	-1.3493885187448	-6.94140207959311	-40.8210388629066	0
15	0.1171875	-0.0652387736501245	0.0308012234165861	1.01339021090049	0.484725613775771	-8.76807890139099	-22.087601110461	0
16	0.125	-0.186825326547972	0.0390002695278158	1.00036729012709	5.24059637521201	-8.1550721822956	-10.6415708955533	0
17	0.1328125	-0.286715183816087	-0.0210465390767877	1.00971766260071	6.68296857165383	-8.45171170154044	-1.3586537467952	0
18	0.140625	-0.322067228492877	-0.0492394619344388	1.01993811931706	7.36086753380502	-6.16639373468488	-7.64437241258771	0
19	0.1484375	-0.375175743514402	-0.144201101453186	1.06347883656665	6.72726857424805	-1.46541210135054	-15.4476318152065	0
20	0.15625	-0.393226160732682	-0.246105444048213	0.981944038780923	4.18104725115622	6.26239027885126	-27.9954355013544	0
21	0.1640625	-0.374506417255464	-0.265930978208382	0.890860262417799	2.48806572213006	9.72464329747273	-28.7331968454084	0
22	0.171875	-0.306881774804565	-0.187698555545633	0.931684691774564	5.87767537994054	15.5763116080283	-37.2520744773605	0
23	0.1796875	-0.187348502484005	-0.189202306160158	0.99173109109406	6.56089363819519	20.4198785608075	-47.03052822988	0
24	0.1875	-0.146109810955645	-0.170703704559326	1.01143619486549	5.3752054770702	20.6867378058529	-47.0833837092966	0
25	0.1953125	-0.152105429693764	-0.0957952523093087	0.95043839509338	5.33131776405055	21.6900571905401	-42.1037532858182	0
26	0.203125	-0.170437162892363	-0.0788912138583131	1.00198177140325	7.29687235784343	20.4624202844393	-42.5963152076539	0
27	0.2109375	-0.172432003541886	-0.0903288274784347	0.988579417929416	7.71508314088296	21.2226161483232	-43.8021961418816	0
28	0.21875	-0.221557159194983	-0.0930747315280563	0.964766561618071	8.07255642398586	21.1620914903266	-46.3673527238405	0
29	0.2265625	-0.236356296192452	-0.115593464024158	0.912207203468289	8.81244575445284	22.74794770477	-49.1595118898659	0
30	0.234375	-0.223875416695035	-0.162099711499856	0.941745606482568	9.47716801361278	22.4893388730674	-50.3919587149032	0
31	0.2421875	-0.200807546432157	-0.203630483590317	0.967523561113878	8.79303061476979	23.8988617188279	-50.7759002325412	0
32	0.25	-0.217799951896087	-0.238690313659013	0.98235048664694	5.5085414654911	25.0948074624648	-50.4306183330591	0
33	0.2578125	-0.199558678296268	-0.234563488909043	0.966080358738236	4.63367004539531	25.5305498219841	-51.4125766523582	0
34	0.265625	-0.17680242319727	-0.193581843017824	0.964434421222684	4.60490058422569	26.6878960980869	-53.804760640826	0
35	0.2734375	-0.174517230753521	-0.140265940609915	0.964816021509011	4.87195416046574	27.7941463944068	-60.250685018029	0
36	0.28125	-0.157244617272672	-0.090073018298191	0.987843497273255	4.99761618258194	27.1543616443536	-60.677083842951	0
37	0.2890625	-0.103889496788532	-0.0506977853564603	1.02859244085781	4.05627395036365	25.0895699019524	-63.2697140183938	0
38	0.296875	-0.0539216672477266	-0.0962286482400153	1.02467590037933	1.61935705028891	22.7390636386692	-60.3519504422661	0
39	0.3046875	-0.0690681874398872	-0.110299249648496	1.02023563421282	0.450383244915805	21.2051624104972	-55.825657837713	0
40	0.3125	-0.107467889762484	-0.168982692733411	0.980921995662994	-1.71130404697172	18.9774653094742	-49.1889602699289	0
41	0.3203125	-0.158545231398417	-0.195447559204951	0.961217387019232	-3.16789220723011	17.9634690459201	-47.6924477065868	0
42	0.328125	-0.169290961615221	-0.189371345352899	0.959532607585991	-3.36416367628524	18.0084721899839	-48.2330430856682	0
43	0.3359375	-0.201313414471763	-0.208337946003851	0.968058160683818	-4.29691033557788	17.885567584577	-50.2631066724297	0
44	0.34375	-0.212868786254223	-0.136468464982853	0.965745150703965	-4.036596470959	19.099113591835	-58.0805302612997	0
45	0.3515625	-0.213453301552348	-0.156310975889142	0.97294008870541	-4.46008619438844	19.0755082783655	-60.7899097188796	0
46	0.359375	-0.194129770986171	-0.142060688476805	0.968486482783699	-2.37971630603636	19.6247199470466	-68.1157184593079	0
47	0.3671875	-0.186515949485784	-0.164430653565433	0.961392888015839	-0.909067382038777	20.2679173022689	-73.7749242115964	0
48	0.375	-0.177204059604834	-0.167229990904989	0.946184093199974	0.836029094988081	20.3247687491389	-74.950547840974	0
49	0.3828125	-0.16852766328271	-0.138065903777683	0.999308310730258	3.13509219666485	20.162978874245	-69.5819851977369	0
50	0.390625	-0.193581032061254	-0.1402017383449	1.11426535678792	4.83905092344768	22.1481000167249	-71.0350795186736	0
51	0.3984375	-0.210969175449654	-0.256145651168545	1.15571728930174	4.20901772979122	23.1393713990519	-70.5002258523427	0
52	0.40625	-0.354482587540805	-0.315505871232641	1.07321190148471	5.80273968465697	27.8996980938519	-76.0393708942415	0
53	0.4140625	-0.498667029144244	-0.250859983725139	0.880979218432311	10.3046790466982	35.3644023303922	-100.793598004222	0
54	0.421875	-0.515924070196367	-0.178396388120655	0.855861801741447	15.6967134757387	38.4207243257178	-121.410714168824	0
55	0.4296875	-0.437146414740399	-0.0269579702532227	0.957655760100346	21.4626729543756	43.8366983201523	-153.237785982736	0
56	0.4375	-0.342943507723451	-0.000397944314014676	0.980758595560114	17.610411141858	49.0842062758787	-176.434551370067	0
57	0.4453125	-0.303729591976358	-0.0439850620876897	0.936098866824939	14.2536687743125	50.2047772823971	-180.656767850589	0
58	0.453125	-0.2492640290208	-0.110204677396028	0.887312402251537	18.0341999644659	52.4237423187233	-194.919468691904	0
59	0.4609375	-0.234167278145891	-0.120888865535032	0.838118556421762	19.8854602423191	56.6084065902165	-202.830980420363	0
60	0.46875	-0.264554153360669	-0.378190946570198	0.773921662487475	22.0736334148223	56.3573990060138	-204.863572285246	0
61	0.4765625	-0.193900840072543	-0.592507136608909	0.76753712471877	28.668280508474	52.886754989903	-203.044397495766	0
62	0.484375	-0.216653868900414	-0.501364478491004	0.779618924195406	32.7203809868823	51.3153446864804	-202.921027177166	0
63	0.4921875	-0.265773506704265	-0.620425594608482	0.838352108941702	38.0600695187639	47.0326084782547	-206.503024221011	0
64	0.5	-0.391046299623009	-0.553937170506943	0.861543049877065	41.0968924075281	42.69223891501	-203.765912930135	0
65	0.5078125	-0.400415418352581	-0.521629069435145	0.862524147860999	40.8990223985309	40.2396738919253	-210.308880702328	0
66	0.515625	-0.567434550439018	-0.532850066017504	0.849948124568004	41.0702030250701	37.0397034183578	-231.981555641841	0
67	0.5234375	-0.916535450079639	-0.236322630271947	0.915556924463312	38.2145033973245	35.9438877544851	-279.897677871414	0
68	0.53125	-0.898136125440815	-0.312100353862318	0.877055558292929	36.7488932294644	34.0413491343311	-319.378632543398	0
69	0.5390625	-0.674866883899393	-0.385186791026204	0.911061482408978	43.4983992755974	29.9752239485601	-375.350709615117	0
70	0.546875	-0.389081583936181	-0.356138583896959	1.01531109459374	53.590292158307	27.8448791209929	-417.264416075109	0
71	0.5546875	-0.375516738805677	-0.280717298985472	1.00171535480255	55.0737129726454	26.8184705991732	-420.473770656461	0
72	0.5625	-0.335345513972478	-0.205477742964462	1.00818845213294	54.632948884346	20.8001487864962	-429.758541473219	0
73	0.5703125	-0.304365051214317	-0.143812047871368	1.06591092151386	53.0407915508597	13.0135540817091	-428.892237152645	0
74	0.578125	-0.226383869440442	-0.139323203425682	1.0797113951896	49.9160473730704	8.17946889564708	-430.743391826433	0
75	0.5859375	-0.204953474128045	-0.0673914458271062	1.05170473393127	42.9489338970772	-1.84134675140141	-416.927245960601	0
76	0.59375	-0.276364247228117	0.00135025450292424	1.06906476196628	34.4440241071151	-9.69665693461445	-397.472073155609	0
77	0.6015625	-0.360788159065257	0.000647788729761857	1.04210750974217	32.9197287042147	-13.3013591318303	-389.456886030274	0
78	0.609375	-0.302681536311357	0.0244047432320485	1.0899041030399	25.6782229313311	-21.607005452941	-388.033814151334	0
79	0.6171875	-0.273000881813168	-0.0344431767231079	0.988850802018478	19.2057742068346	-28.0675765784337	-382.506760754822	0
80	0.625	-0.185754812571077	-0.00589421928076617	1.03404088960443	18.5815900261337	-31.08310599143	-381.27887330592	0
81	0.6328125	-0.0985644584580055	-0.121058972319272	0.931993804046302	14.344122642692	-32.4107534657701	-355.664143416308	0
82	0.640625	-0.0658752829349487	-0.0659186387807351	0.941514618243692	13.8069903897298	-34.8918984901336	-335.641446944815	0
