Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	0.350594142060951	-0.456641554016149	1.30092291072755	50.8388751269085	11.1453335834705	73.3039332375301	0
2	0.015625	-0.525319365348391	-0.522055919576805	1.21199301647855	20.8902007928743	-20.2885507616556	93.8971582918348	0
3	0.0234375	-0.967041579052742	-0.396658619706603	1.05741732711862	26.4539470279528	-38.1874248338328	105.711405764312	0
4	0.03125	-1.0106145175283	0.78611905268581	1.20121996330935	44.8021413033274	-66.06441780841	118.612997772974	0
5	0.0390625	0.616093682283517	0.187681970148797	1.10089426532624	9.74288533808305	-91.9467534187096	48.0174824951683	0
6	0.046875	1.16489948364325	0.208135735884889	1.16491649060178	20.6124516896251	-79.2325531083318	60.2172388305524	0
7	0.0546875	0.804323557767439	0.270179946657822	1.33126914709294	23.4123796068608	-39.9624399978057	86.7721709998303	0
8	0.0625	-0.298315485884405	0.220560533010363	1.10354622861158	28.4765405470507	-6.64500249364755	92.7061439420373	0
9	0.0703125	-0.789898859300087	0.417558744699569	1.03420974073667	31.6019269685656	-10.8755837273949	70.9244105383109	0
10	0.078125	-0.58334821279324	0.324305707414984	0.932107958558125	20.9739105346483	-24.8324410292499	-0.59022629750484	0
11	0.0859375	-0.0419355725136183	-0.0127009760835946	0.717015456072163	13.1033517413833	-32.5433151448922	-51.8933997431687	0
12	0.09375	0.252862742718782	-0.120992209059908	0.766842067138843	17.1574478339985	-24.5256447317089	-56.3402070809925	0
13	0.1015625	0.342198710741854	-0.155134014151214	1.03401553461773	20.5530080403397	-12.0229865078052	-37.2990757021227	0
14	0.109375	0.386429833672813	-0.226023733739842	1.14469730168787	16.5974383239921	-7.72495648159103	-7.61908617252178	0
15	0.1171875	0.325656699715767	-0.247738608303104	1.080201629239	14.5672717130661	-12.2169090074895	1.21032325412583	0
16	0.125	0.298027450712593	-0.242267470742028	0.94141819413372	16.8768790950824	-18.8394970240021	19.3291794912666	0
17	0.1328125	0.118933211799603	-0.157686649588243	0.896936075941137	19.055605703851	-22.4618619913374	33.5096076805309	0
18	0.140625	0.103429602938022	-0.136232418844627	0.905776529976622	18.3132037125926	-21.6800571841291	35.6498187136961	0
19	0.1484375	0.0316363212116479	-0.110930287460141	0.93249324047316	17.66595349389	-21.8193009317437	33.5489915251683	0
20	0.15625	0.0490868278971279	-0.0884089128023215	1.02037340553636	16.9126584291087	-20.7877776453884	29.8654980460905	0
21	0.1640625	0.0238479904968234	-0.0725506091026147	1.03474024662617	15.6790986332755	-20.1127884023042	28.1892233439368	0
22	0.171875	-0.0374803117534654	-0.0860924124441317	1.00552529910462	13.1897062634944	-16.7514634528772	15.7257096500288	0
23	0.1796875	-0.092121171117359	-0.0460479588617591	0.987479764570404	14.1443151705945	-13.0350115784639	-2.26971885548047	0
24	0.1875	-0.0773984739478325	-0.0336192499043968	0.995101018138044	13.8006131171475	-11.6739751875131	-10.630554765645	0
25	0.1953125	-0.0610758532335812	-0.0175254568634235	0.977375617934317	13.2794641731521	-6.85591893588045	-21.8741082912809	0
26	0.203125	0.0478918217707819	-0.0309723519477643	1.00871084274704	13.1118082704802	-4.4396879623761	-32.6595192347083	0
27	0.2109375	0.102639612849193	-0.0391855362281443	1.01504015448519	12.8859534385981	-2.58379606522223	-32.2141511306324	0
28	0.21875	0.104037079789793	-0.071866316244602	1.01331125399861	13.1274548136516	0.385700751870819	-29.0272190829071	0
29	0.2265625	0.1265650305699	-0.100427579637623	1.02199309910809	13.0071189348038	0.668599062364262	-21.7962233918852	0
30	0.234375	0.114328579431025	-0.122345482652795	1.01526551131055	12.5206393495455	0.512240146762421	-20.6408936781564	0
31	0.2421875	0.12029736414798	-0.159543782553806	1.00431530131043	11.6362545657951	1.61706251686061	-15.1652584831336	0
32	0.25	0.0931563864350554	-0.160695236795958	1.01212596711703	10.8691894447275	1.60472384096349	-12.3948506058787	0
33	0.2578125	0.110849279989524	-0.17515946941492	1.01196467780299	9.57616745701874	1.36030083919711	-10.145598407362	0
34	0.265625	0.0925230905596899	-0.170921404846115	0.999466636742645	8.44772471132731	0.742682454535355	-8.15312016001635	0
35	0.2734375	0.116052894323413	-0.170320112609028	0.998960145276378	7.76595722228564	0.25957862126306	-7.17930642200326	0
36	0.28125	0.128881168852087	-0.148330397183964	0.984781713486894	6.60957957746557	-0.751842199518436	-5.10680159581639	0
37	0.2890625	0.0992680609969974	-0.115397705654808	1.00286665044715	5.78836339507119	-0.660411217805894	-2.5211912203393	0
38	0.296875	0.0982860128514157	-0.118658170909612	0.997242625510186	4.87056598563174	-1.30873785543613	-2.44854918659032	0
39	0.3046875	0.112855799802821	-0.100296619980671	0.996943752608207	4.95971964475606	-2.65589060801717	-2.62378496982022	0
40	0.3125	0.108938909990452	-0.0986635486134467	0.99223417647139	4.17163812420068	-3.52523942074214	-1.1273729622671	0
41	0.3203125	0.113530935362083	-0.103666898741534	0.985856329530522	4.13014204342138	-4.11241506574063	-1.11052317848906	0
42	0.328125	0.106619088401047	-0.0898628527768891	0.985800820889878	4.4827968277368	-4.87897828041498	0.697636783515091	0
43	0.3359375	0.0995321713861773	-0.086491290017924	0.997393802567374	4.02376419206543	-5.52106291224292	-0.352477721770629	0
44	0.34375	0.114045219612278	-0.104679522504145	1.00154818569314	3.72592561003144	-5.92902763041114	0.602847049942995	0
45	0.3515625	0.114992533826788	-0.129937797211399	1.00916563919243	3.59478290855197	-6.11354305634178	2.92011739187691	0
46	0.359375	0.0710695921957053	-0.0992229744324028	1.02874346648014	4.47360664309709	-4.81438915313406	3.07531803087678	0
47	0.3671875	0.0346724376031004	-0.0831432451752673	1.01802425289961	3.56941508583516	-4.3521411029616	2.59905196395314	0
48	0.375	-0.00478803580288066	-0.114815815048392	0.994052708128531	1.72859048961897	-2.1260431315779	0.717489688062168	0
49	0.3828125	-0.0466035108905673	-0.112771418051461	0.993556102996177	0.857746248496707	2.5967136314707	-2.97849323572885	0
50	0.390625	-0.0504599474512453	-0.116425906747872	1.00849696431099	-0.275107910478186	5.64579894488122	-4.9505283878862	0
51	0.3984375	-0.0720103523149259	-0.119317917859259	1.01691714676402	-2.94060524835199	12.5550104907829	-10.7470119553597	0
52	0.40625	-0.0653459098983355	-0.127166538374354	1.03328665285605	-5.70762918623181	20.3985504837764	-17.1371512484131	0
53	0.4140625	-0.0976228341329893	-0.123162998744921	1.01755309897072	-6.22272375187414	25.2378424591209	-21.3043272959305	0
54	0.421875	-0.130061614278787	-0.100821214599534	1.00890467432307	-7.35599784580646	33.4799374409405	-30.9093192892484	0
55	0.4296875	-0.00366937505542928	-0.139758991615104	0.998730733625262	-10.7498876261857	38.7845977556012	-40.7454952326118	0
56	0.4375	0.0479149552334271	-0.122846472222851	1.01732002503486	-10.85448841234	42.3690131932188	-42.6062851070233	0
57	0.4453125	0.0374936110225898	-0.134653595802207	1.02973501609052	-13.3167183351602	49.5141445231276	-41.5250172895712	0
58	0.453125	0.0452333303022029	-0.134351913266652	1.02918943123681	-14.6534109232186	53.8649388582879	-39.1194877307695	0
59	0.4609375	0.0549402194335306	-0.136483152297355	1.01788424321452	-15.055872089908	55.4646255791079	-39.6776091445436	0
60	0.46875	0.0872263031802331	-0.117592502172676	1.02321918318388	-16.0926915861881	59.4149148878112	-39.8858638749688	0
61	0.4765625	0.128633173793805	-0.131311846763856	1.02610555977735	-17.5517362489232	62.5964666096718	-38.121595167058	0
62	0.484375	0.142302653224749	-0.13220028859728	1.03757849584939	-17.7874184472171	64.5174427759864	-36.0978387078193	0
63	0.4921875	0.0999865445803397	-0.130659776653573	1.07173420010517	-18.7114620688822	67.7951139217226	-31.667557181976	0
64	0.5	0.145471062338312	-0.139270150145932	1.08808738744626	-20.96053456223	68.5014106683723	-28.8177576981876	0
65	0.5078125	0.177786167538302	-0.125603629723105	1.11139219766563	-21.4109511303842	68.2277725024348	-28.3522333636393	0
66	0.515625	0.216526439185083	-0.0951556108321852	1.1385204488073	-22.941478347945	69.1175183845935	-24.1811672461642	0
67	0.5234375	0.185595156679212	-0.046917692177588	1.20318362594979	-23.9847254493349	69.4734184993487	-15.8014821939645	0
68	0.53125	0.149018404731156	-0.0624515915626159	1.20704826308017	-26.0865154691116	70.6694113801674	-14.7788121851528	0
69	0.5390625	0.0951544406959235	0.00920727623632468	1.27312364933532	-28.5582917460972	71.2235996299352	-14.2969347027953	0
70	0.546875	0.0181442977482699	-0.0360537028830294	1.29706057396596	-36.6328174086251	73.5708746934677	-20.3116934620599	0
71	0.5546875	-0.00309125983100252	0.0540121079757026	1.33337972711088	-38.3054395460411	74.0453728301241	-21.9811215600883	0
72	0.5625	0.0139335193400018	0.1025460899842	1.40566775688876	-47.6892102886224	78.3419487590518	-35.3017129490215	0
73	0.5703125	-0.0182592404607825	0.517999194748233	1.53320521487617	-55.3638202502399	84.2165524254825	-49.7278173400007	0
74	0.578125	-0.160477721509846	0.440556866331538	1.41917889350682	-67.6695982628176	87.958058113098	-52.8945232602815	0
75	0.5859375	-0.132482383224589	-0.1971773358293	1.10194618625234	-75.4514257158706	94.3094413839503	-83.0585663639207	0
76	0.59375	-0.0302713090239689	0.147275049621391	1.30157271391014	-60.7259480967467	94.8141190818363	-86.6881790869084	0
77	0.6015625	-0.0882572486174263	0.0695891581407806	1.31340211082437	-69.8463528607739	97.0329432449592	-87.5702827517314	0
78	0.609375	-0.0817567676911541	0.11834901898855	1.08496491900534	-68.287251663391	97.6870996287193	-115.764658340158	0
79	0.6171875	0.0538320103130739	0.13483665389829	0.982742496946398	-72.5870028672248	95.2553653656141	-133.401951253611	0
80	0.625	0.0814142159597654	-0.0474333439349669	0.887616826917835	-74.6120564379226	92.8692996797824	-143.504325499978	0
81	0.6328125	0.0437746784402047	0.240664259101155	0.85295630032007	-66.2946893360281	86.4098336743674	-147.532408383183	0
82	0.640625	0.104161657502056	-0.0757893904007367	0.767318048504479	-73.6490757405883	80.8960566387422	-162.290924118965	0
83	0.6484375	-0.0538665943072304	0.410135692991553	0.749622268725119	-59.7261863951395	73.8854028831871	-150.727310316509	0
84	0.65625	-0.228561941378263	-0.00340293527287322	0.559916696086788	-73.4803286610147	54.7338369726226	-161.939846369524	0
85	0.6640625	-0.343976764908792	0.00974753036620457	0.590199522311598	-63.0916530997834	45.2305810969527	-167.730060655843	0
86	0.671875	-0.832246529789799	0.697405656640704	0.720321002888311	-58.3094322489473	28.9711281484938	-173.317065924262	0
87	0.6796875	-1.14631878875278	-0.296238263784464	0.39109178336464	-73.1951330667922	3.24076185607191	-233.429791268881	0
88	0.6875	-1.41119412956519	-0.0318116532153347	0.431039419358444	-53.2761850255408	-6.33863398222894	-254.907386888861	0
89	0.6953125	-1.0278660008776	-0.324815777139022	0.565519175307093	-74.5425470980792	-22.8250391114947	-321.775665932928	0
90	0.703125	-0.5895373234824	-0.340901940261418	0.577950412381188	-68.4992516555785	-31.8492267399697	-363.62130483053	0
91	0.7109375	-0.478270811222815	-0.167436357358058	0.677963819009338	-70.8957742810934	-36.5045283013086	-360.94142480795	0
92	0.71875	-0.334731035442388	-0.480801170911397	0.676153776995575	-89.1821700570006	-47.1099704034884	-362.723015457014	0
93	0.7265625	-0.263923706757005	-0.250887625420345	0.867246160939231	-88.3994838992863	-56.6444172233355	-348.774944548709	0
94	0.734375	-0.158875538490606	-0.397467044584773	0.957026269280212	-97.7565971449392	-62.2241474795793	-347.235347053132	0
95	0.7421875	0.08542051397713	-0.408922099279839	1.05957458224199	-104.249026032028	-69.3545837151196	-332.111703115718	0
96	0.75	0.25826297828748	-0.558654094477546	1.13657286389227	-109.214422446933	-74.1211834375656	-315.23448637381	0
97	0.7578125	0.209713521314049	-0.49616234693203	1.1404895090531	-106.511189510002	-76.7938274843201	-302.13291777357	0
98	0.765625	0.415814578132113	-0.717665130703133	1.09689557295659	-107.677120689987	-84.1817057649169	-292.838711808772	0
99	0.7734375	0.345998279407888	-0.682370126956212	0.96899635619099	-98.6432831645216	-89.6731353724639	-271.626117473557	0
100	0.78125	0.531036480591405	-0.852548360876074	0.942202347463581	-97.9767376721382	-92.6622718544712	-270.702000178911	0
101	0.7890625	0.473110188382487	-0.914237055932001	0.852994466150953	-84.9509955385006	-94.3159131242342	-248.434328881422	0
102	0.796875	0.894856857137808	-1.13810704280722	0.931583606720776	-71.8424222267511	-92.769962492489	-246.717154634827	0
103	0.8046875	0.74201167472286	-1.03523061638081	0.928932747195548	-60.1041999624483	-87.2151751415127	-230.019534963181	0
104	0.8125	1.26161114661049	-1.12922000875441	0.993867237840484	-47.3731213606765	-77.9849528651547	-227.330134918685	0
105	0.8203125	1.65861893344618	-1.1136112898653	0.885585048083185	-31.836389846371	-62.2783969440519	-209.232716619083	0
