Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	0.854225964722378	-0.116641828366683	1.69901225250458	45.9567403205711	45.6464072698455	-127.076030261222	0
2	0.015625	-0.167892697997255	0.3406618878315	1.60504623022389	6.51491868352373	42.6623787676457	-86.9199602628066	0
3	0.0234375	-0.48390570076208	0.248354974448148	1.34672881381347	4.69874236142638	25.0256826888884	-65.1755706755206	0
4	0.03125	-0.0383741621019044	0.321867563140286	1.02552902065171	32.3027117431501	10.0735574611143	-47.4372007073881	0
5	0.0390625	0.156880609716812	-0.0592842126197827	0.753209279114388	32.5306776099291	9.95838632135771	9.24622657247664	0
6	0.046875	0.00439092590334122	0.0109195633411444	0.881676143830845	42.117547856833	16.8707652423716	35.1149719751335	0
7	0.0546875	-0.563132027322604	0.0690810763979801	0.98334836488239	37.4862017892892	19.6244413551326	46.1478669821985	0
8	0.0625	-0.634487317012185	-0.00694115832764754	0.994226266580979	35.5155076393343	21.3793722532468	27.3915536348412	0
9	0.0703125	-0.25908045095534	-0.0941800207523195	0.994924211382367	44.5182034559686	16.7381325798383	-22.8125306760425	0
10	0.078125	0.216528692072229	-0.224503917248244	1.0571096770536	44.5790114692313	22.1261827162582	-30.0881555758273	0
11	0.0859375	0.20077808292832	-0.283101569076673	0.986820922786781	38.6246504495686	22.1179350435652	-11.1811707873628	0
12	0.09375	0.00767161234835397	-0.294355774070093	0.944517055527776	34.7021862665533	24.3649284419313	5.7216161602802	0
13	0.1015625	-0.198953964930847	-0.317008010600958	0.936769217684455	26.7098453719155	24.2047612526421	-6.39183606649781	0
14	0.109375	-0.115298857020885	-0.231257320780513	0.947834021491763	24.5996275625867	21.4623116374832	-21.0827238271196	0
15	0.1171875	0.151892963338587	-0.0456761192949907	0.984498623179875	24.2879539907577	13.5155022413849	-18.2197651832964	0
16	0.125	0.0332851678823969	0.025753589288283	1.0563889958671	19.8290131238295	11.3665533181831	6.52696119775028	0
17	0.1328125	-0.101118319608572	0.104403521368741	1.09882017570337	20.0729931194894	9.98022761164292	17.2340612869595	0
18	0.140625	-0.0964656116523566	-0.128452757467331	1.0258748950243	14.3197091775423	2.84475802207659	16.2526952297724	0
19	0.1484375	0.0567245202272783	-0.12476178300242	1.03964396689958	18.8155887925209	0.175569145923806	18.0813953872451	0
20	0.15625	-0.00118535248219363	-0.121848164768647	1.02011130297388	15.5068259820275	1.15035948437003	20.9741100929741	0
21	0.1640625	-0.110253900522913	-0.229330855428153	0.938378307860441	10.1290402039443	-0.0157182157108824	23.1018023897473	0
22	0.171875	-0.11833442357099	-0.159721631086733	0.987781783907611	13.5738326711644	-2.76866732705734	12.9740658716656	0
23	0.1796875	-0.100145308640019	-0.216446949787255	1.00980341547545	9.55744089486485	-4.2836773683712	11.4167076931919	0
24	0.1875	-0.0473920424697369	-0.190620696487517	1.0017094882454	11.2711997512235	-6.85906894625453	4.45833637625084	0
25	0.1953125	-0.0622036887590522	-0.191779737848226	0.976055984249127	9.14349317034621	-7.636453397461	6.71274313732092	0
26	0.203125	-0.0915368467533344	-0.170533600203159	0.971713763400922	7.80751228673938	-9.17397744703912	9.08391902433279	0
27	0.2109375	-0.10285704940487	-0.111550226309872	1.00308904122434	8.63800944700427	-10.444232740972	5.02557915868613	0
28	0.21875	-0.0570328373492857	-0.142989586040912	0.973914803815672	7.97863174336273	-12.46132558009	6.41937399585807	0
29	0.2265625	-0.10642014665249	-0.123081794803073	1.0023773796698	9.25170534714405	-12.2734760030173	9.01130130372492	0
30	0.234375	-0.113586304858649	-0.155152085995487	1.01426109647409	8.2817556597329	-15.2253975592669	6.61219722207291	0
31	0.2421875	-0.0615136682605243	-0.173150291021761	0.973337102643374	10.2530737923627	-17.6358117748222	3.65261056829304	0
32	0.25	-0.0578173872573796	-0.173185071159548	0.990310389140967	10.3848768539392	-18.7349265812149	3.98555731605794	0
33	0.2578125	-0.0476873038067264	-0.218400754560594	0.99259140310799	8.41272607108136	-22.1806671052218	3.40306218474371	0
34	0.265625	-0.00819239563105178	-0.173716179862716	0.987897252998153	8.52557979211714	-25.7263130886667	4.18659687524378	0
35	0.2734375	-0.0277021713597859	-0.1621868448203	1.0020617372419	6.61248713294505	-27.1687411174426	7.62058255759834	0
36	0.28125	-0.0849067017921224	-0.172404023041542	1.00130117577835	3.77878408458182	-29.960719172752	12.3366514565508	0
