Frame #	Time [s]	ACC ML [g]	ACC AP [g]	ACC SI [g]	GYR ML [deg/s]	GYR AP [deg/s]	GYR SI [deg/s]	Freezing event [flag]
1	0.0078125	0.00867321311611623	-0.0271450904052335	1.3875165317494	-27.1036146198734	91.4824433400379	-35.2978610721796	0
2	0.015625	0.0219901680193233	0.174704957567746	1.54065097971871	-31.9218364451748	105.405865579327	-45.2459025370784	0
3	0.0234375	-0.176403206343327	0.248401213060605	1.52714603020321	-40.1474701150898	113.396515483391	-48.3389929179149	0
4	0.03125	-0.420145550181367	-0.548735228010113	1.16821802421427	-63.6888666647401	124.538704737129	-84.9574994794041	0
5	0.0390625	-0.215860224646352	0.124231943066002	1.32350896452417	-36.0210308502279	132.559141769245	-113.850463623375	0
6	0.046875	-0.0835851861093508	0.00237061226714991	1.33760576068526	-48.9886790933201	137.977800228238	-130.17811088812	0
7	0.0546875	0.000207027393086083	-0.487834231063405	1.05242710683663	-59.1034343939689	143.957887129324	-140.171246249042	0
8	0.0625	0.226670584685646	-0.0771067830586756	1.13612043484777	-45.0819803518656	143.444894687406	-144.533386246837	0
9	0.0703125	0.199866810521885	-0.19335468708015	1.08514997047271	-57.0317241956744	143.388942278594	-136.741135664818	0
10	0.078125	0.176766214786029	-0.171024378138118	0.929279945065533	-56.0078357732423	140.971948853456	-136.423371710895	0
11	0.0859375	0.132324303647385	-0.14442084304995	0.770466203666162	-62.1469777220267	136.35906951761	-141.808193349995	0
12	0.09375	0.285950998746618	-0.247878312335729	0.690718303266536	-62.8623055526125	132.445144199715	-156.423952779756	0
13	0.1015625	0.41773714495195	-0.149306057308204	0.629900191399599	-61.6197747064079	125.539738011415	-151.368150334633	0
14	0.109375	0.41270994992251	-0.137298079378787	0.549924858121442	-67.0592735578127	116.24256277099	-147.337919859356	0
15	0.1171875	0.321513465488253	-0.169578444529712	0.534949924382318	-70.4497329730428	109.610886161369	-138.086953770427	0
16	0.125	-0.201661784501737	0.332656410020448	0.558667938341598	-71.4147178642735	92.6661446964887	-124.526448213607	0
17	0.1328125	-0.587528622920591	-0.166652935116541	0.509119201362136	-89.8753357694993	69.2075414943849	-162.676956064315	0
18	0.140625	-0.670209018853017	-0.144902926351705	0.408226710279328	-86.1875215063462	58.0545137340261	-176.340513496696	0
19	0.1484375	-0.0735374634733415	-0.219398733670525	0.444416921181744	-80.8184947942877	34.7319223902706	-209.12130371704	0
20	0.15625	0.0278462786128267	-0.285747954519946	0.485207763544332	-79.1917157698794	19.9239400449568	-188.17726032587	0
21	0.1640625	-0.00627739401342711	-0.137079436992906	0.548770516239563	-79.210944141637	9.07629662421937	-167.50525621593	0
22	0.171875	-0.0544029723960566	-0.287940698196059	0.549275139605257	-87.3977178796891	-13.0871056710179	-155.616665921999	0
