Time,GeneralEvent,ClinicalEvent,L Foot Contact,R Foot Contact,L Foot Pressure,R Foot Pressure,Walkway_X,Walkway_Y,WalkwayPressureLevel,WalkwayFoot,LowerBack_Acc_X,LowerBack_Acc_Y,LowerBack_Acc_Z,LowerBack_FreeAcc_E,LowerBack_FreeAcc_N,LowerBack_FreeAcc_U,LowerBack_Gyr_X,LowerBack_Gyr_Y,LowerBack_Gyr_Z,LowerBack_Mag_X,LowerBack_Mag_Y,LowerBack_Mag_Z,LowerBack_VelInc_X,LowerBack_VelInc_Y,LowerBack_VelInc_Z,LowerBack_OriInc_q0,LowerBack_OriInc_q1,LowerBack_OriInc_q2,LowerBack_OriInc_q3,LowerBack_Roll,LowerBack_Pitch,LowerBack_Yaw,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,R_Wrist_FreeAcc_E,R_Wrist_FreeAcc_N,R_Wrist_FreeAcc_U,R_Wrist_Gyr_X,R_Wrist_Gyr_Y,R_Wrist_Gyr_Z,R_Wrist_Mag_X,R_Wrist_Mag_Y,R_Wrist_Mag_Z,R_Wrist_VelInc_X,R_Wrist_VelInc_Y,R_Wrist_VelInc_Z,R_Wrist_OriInc_q0,R_Wrist_OriInc_q1,R_Wrist_OriInc_q2,R_Wrist_OriInc_q3,R_Wrist_Roll,R_Wrist_Pitch,R_Wrist_Yaw,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,L_Wrist_FreeAcc_E,L_Wrist_FreeAcc_N,L_Wrist_FreeAcc_U,L_Wrist_Gyr_X,L_Wrist_Gyr_Y,L_Wrist_Gyr_Z,L_Wrist_Mag_X,L_Wrist_Mag_Y,L_Wrist_Mag_Z,L_Wrist_VelInc_X,L_Wrist_VelInc_Y,L_Wrist_VelInc_Z,L_Wrist_OriInc_q0,L_Wrist_OriInc_q1,L_Wrist_OriInc_q2,L_Wrist_OriInc_q3,L_Wrist_Roll,L_Wrist_Pitch,L_Wrist_Yaw,R_MidLatThigh_Acc_X,R_MidLatThigh_Acc_Y,R_MidLatThigh_Acc_Z,R_MidLatThigh_FreeAcc_E,R_MidLatThigh_FreeAcc_N,R_MidLatThigh_FreeAcc_U,R_MidLatThigh_Gyr_X,R_MidLatThigh_Gyr_Y,R_MidLatThigh_Gyr_Z,R_MidLatThigh_Mag_X,R_MidLatThigh_Mag_Y,R_MidLatThigh_Mag_Z,R_MidLatThigh_VelInc_X,R_MidLatThigh_VelInc_Y,R_MidLatThigh_VelInc_Z,R_MidLatThigh_OriInc_q0,R_MidLatThigh_OriInc_q1,R_MidLatThigh_OriInc_q2,R_MidLatThigh_OriInc_q3,R_MidLatThigh_Roll,R_MidLatThigh_Pitch,R_MidLatThigh_Yaw,L_MidLatThigh_Acc_X,L_MidLatThigh_Acc_Y,L_MidLatThigh_Acc_Z,L_MidLatThigh_FreeAcc_E,L_MidLatThigh_FreeAcc_N,L_MidLatThigh_FreeAcc_U,L_MidLatThigh_Gyr_X,L_MidLatThigh_Gyr_Y,L_MidLatThigh_Gyr_Z,L_MidLatThigh_Mag_X,L_MidLatThigh_Mag_Y,L_MidLatThigh_Mag_Z,L_MidLatThigh_VelInc_X,L_MidLatThigh_VelInc_Y,L_MidLatThigh_VelInc_Z,L_MidLatThigh_OriInc_q0,L_MidLatThigh_OriInc_q1,L_MidLatThigh_OriInc_q2,L_MidLatThigh_OriInc_q3,L_MidLatThigh_Roll,L_MidLatThigh_Pitch,L_MidLatThigh_Yaw,R_LatShank_Acc_X,R_LatShank_Acc_Y,R_LatShank_Acc_Z,R_LatShank_FreeAcc_E,R_LatShank_FreeAcc_N,R_LatShank_FreeAcc_U,R_LatShank_Gyr_X,R_LatShank_Gyr_Y,R_LatShank_Gyr_Z,R_LatShank_Mag_X,R_LatShank_Mag_Y,R_LatShank_Mag_Z,R_LatShank_VelInc_X,R_LatShank_VelInc_Y,R_LatShank_VelInc_Z,R_LatShank_OriInc_q0,R_LatShank_OriInc_q1,R_LatShank_OriInc_q2,R_LatShank_OriInc_q3,R_LatShank_Roll,R_LatShank_Pitch,R_LatShank_Yaw,L_LatShank_Acc_X,L_LatShank_Acc_Y,L_LatShank_Acc_Z,L_LatShank_FreeAcc_E,L_LatShank_FreeAcc_N,L_LatShank_FreeAcc_U,L_LatShank_Gyr_X,L_LatShank_Gyr_Y,L_LatShank_Gyr_Z,L_LatShank_Mag_X,L_LatShank_Mag_Y,L_LatShank_Mag_Z,L_LatShank_VelInc_X,L_LatShank_VelInc_Y,L_LatShank_VelInc_Z,L_LatShank_OriInc_q0,L_LatShank_OriInc_q1,L_LatShank_OriInc_q2,L_LatShank_OriInc_q3,L_LatShank_Roll,L_LatShank_Pitch,L_LatShank_Yaw,R_DorsalFoot_Acc_X,R_DorsalFoot_Acc_Y,R_DorsalFoot_Acc_Z,R_DorsalFoot_FreeAcc_E,R_DorsalFoot_FreeAcc_N,R_DorsalFoot_FreeAcc_U,R_DorsalFoot_Gyr_X,R_DorsalFoot_Gyr_Y,R_DorsalFoot_Gyr_Z,R_DorsalFoot_Mag_X,R_DorsalFoot_Mag_Y,R_DorsalFoot_Mag_Z,R_DorsalFoot_VelInc_X,R_DorsalFoot_VelInc_Y,R_DorsalFoot_VelInc_Z,R_DorsalFoot_OriInc_q0,R_DorsalFoot_OriInc_q1,R_DorsalFoot_OriInc_q2,R_DorsalFoot_OriInc_q3,R_DorsalFoot_Roll,R_DorsalFoot_Pitch,R_DorsalFoot_Yaw,L_DorsalFoot_Acc_X,L_DorsalFoot_Acc_Y,L_DorsalFoot_Acc_Z,L_DorsalFoot_FreeAcc_E,L_DorsalFoot_FreeAcc_N,L_DorsalFoot_FreeAcc_U,L_DorsalFoot_Gyr_X,L_DorsalFoot_Gyr_Y,L_DorsalFoot_Gyr_Z,L_DorsalFoot_Mag_X,L_DorsalFoot_Mag_Y,L_DorsalFoot_Mag_Z,L_DorsalFoot_VelInc_X,L_DorsalFoot_VelInc_Y,L_DorsalFoot_VelInc_Z,L_DorsalFoot_OriInc_q0,L_DorsalFoot_OriInc_q1,L_DorsalFoot_OriInc_q2,L_DorsalFoot_OriInc_q3,L_DorsalFoot_Roll,L_DorsalFoot_Pitch,L_DorsalFoot_Yaw,R_Ankle_Acc_X,R_Ankle_Acc_Y,R_Ankle_Acc_Z,R_Ankle_FreeAcc_E,R_Ankle_FreeAcc_N,R_Ankle_FreeAcc_U,R_Ankle_Gyr_X,R_Ankle_Gyr_Y,R_Ankle_Gyr_Z,R_Ankle_Mag_X,R_Ankle_Mag_Y,R_Ankle_Mag_Z,R_Ankle_VelInc_X,R_Ankle_VelInc_Y,R_Ankle_VelInc_Z,R_Ankle_OriInc_q0,R_Ankle_OriInc_q1,R_Ankle_OriInc_q2,R_Ankle_OriInc_q3,R_Ankle_Roll,R_Ankle_Pitch,R_Ankle_Yaw,L_Ankle_Acc_X,L_Ankle_Acc_Y,L_Ankle_Acc_Z,L_Ankle_FreeAcc_E,L_Ankle_FreeAcc_N,L_Ankle_FreeAcc_U,L_Ankle_Gyr_X,L_Ankle_Gyr_Y,L_Ankle_Gyr_Z,L_Ankle_Mag_X,L_Ankle_Mag_Y,L_Ankle_Mag_Z,L_Ankle_VelInc_X,L_Ankle_VelInc_Y,L_Ankle_VelInc_Z,L_Ankle_OriInc_q0,L_Ankle_OriInc_q1,L_Ankle_OriInc_q2,L_Ankle_OriInc_q3,L_Ankle_Roll,L_Ankle_Pitch,L_Ankle_Yaw,Xiphoid_Acc_X,Xiphoid_Acc_Y,Xiphoid_Acc_Z,Xiphoid_FreeAcc_E,Xiphoid_FreeAcc_N,Xiphoid_FreeAcc_U,Xiphoid_Gyr_X,Xiphoid_Gyr_Y,Xiphoid_Gyr_Z,Xiphoid_Mag_X,Xiphoid_Mag_Y,Xiphoid_Mag_Z,Xiphoid_VelInc_X,Xiphoid_VelInc_Y,Xiphoid_VelInc_Z,Xiphoid_OriInc_q0,Xiphoid_OriInc_q1,Xiphoid_OriInc_q2,Xiphoid_OriInc_q3,Xiphoid_Roll,Xiphoid_Pitch,Xiphoid_Yaw,Forehead_Acc_X,Forehead_Acc_Y,Forehead_Acc_Z,Forehead_FreeAcc_E,Forehead_FreeAcc_N,Forehead_FreeAcc_U,Forehead_Gyr_X,Forehead_Gyr_Y,Forehead_Gyr_Z,Forehead_Mag_X,Forehead_Mag_Y,Forehead_Mag_Z,Forehead_VelInc_X,Forehead_VelInc_Y,Forehead_VelInc_Z,Forehead_OriInc_q0,Forehead_OriInc_q1,Forehead_OriInc_q2,Forehead_OriInc_q3,Forehead_Roll,Forehead_Pitch,Forehead_Yaw,LPressure1,LPressure2,LPressure3,LPressure4,LPressure5,LPressure6,LPressure7,LPressure8,LPressure9,LPressure10,LPressure11,LPressure12,LPressure13,LPressure14,LPressure15,LPressure16,Linsole:Acc_X,Linsole:Acc_Y,Linsole:Acc_Z,Linsole:Gyr_X,Linsole:Gyr_Y,Linsole:Gyr_Z,LTotalForce,LCoP_X,LCoP_Y,RPressure1,RPressure2,RPressure3,RPressure4,RPressure5,RPressure6,RPressure7,RPressure8,RPressure9,RPressure10,RPressure11,RPressure12,RPressure13,RPressure14,RPressure15,RPressure16,Rinsole:Acc_X,Rinsole:Acc_Y,Rinsole:Acc_Z,Rinsole:Gyr_X,Rinsole:Gyr_Y,Rinsole:Gyr_Z,RTotalForce,RCoP_X,RCoP_Y
0 sec,Standing,unlabeled,1,1,343,482,44|45|46|47|48|35|36|37|38|41|42|43|44|45|46|47|48|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|33|34|35|36|37|38|39|40|41|44|45|46|47|48|49|33|34|35|36|38|41|44|45|46|47|48|49|38|39|40|41|42|43|44|45|46|47|48|49|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|33|34|35|36|37|38|39|40|41|46|47|48|33|34|35|36|37|38|39|35|34|32|33|34|35|36|37|32|33|34|35|36|37|38|39|31|32|34|35|36|37|38|39|40|41|44|45|31|36|37|38|39|40|41|42|43|44|45|46|31|32|33|34|44|45|46|31|32|33|34|35|36|37|44|45|46|47|32|33|34|35|36|37|38|39|40|44|45|46|47|35|36|37|39|40|41|42|43|44|45|41|42|43|44|45|43|44,5|5|5|5|5|6|6|6|6|6|6|6|6|6|6|6|6|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|8|8|8|8|8|8|8|8|8|8|8|8|8|8|8|9|9|9|9|9|9|9|9|9|9|9|9|10|10|10|10|10|10|10|10|10|10|10|10|11|11|11|11|11|11|11|11|11|11|11|11|11|11|11|11|12|12|12|12|12|12|12|12|12|12|12|12|13|13|13|13|13|13|13|14|26|27|27|27|27|27|27|28|28|28|28|28|28|28|28|29|29|29|29|29|29|29|29|29|29|29|29|30|30|30|30|30|30|30|30|30|30|30|30|31|31|31|31|31|31|31|32|32|32|32|32|32|32|32|32|32|32|33|33|33|33|33|33|33|33|33|33|33|33|33|34|34|34|34|34|34|34|34|34|34|35|35|35|35|35|36|36,5|7|4|5|4|2|2|4|5|2|5|7|8|7|4|3|3|5|9|10|9|10|7|6|8|5|4|5|4|5|5|3|5|5|7|10|9|9|9|6|4|6|4|5|6|5|4|5|4|4|4|3|2|3|3|4|5|5|5|6|3|2|4|7|6|3|7|3|3|3|4|4|5|3|3|6|7|11|9|8|7|7|5|4|4|5|4|4|5|7|10|10|10|11|10|9|3|4|3|4|2|5|10|10|6|7|2|2|2|4|8|9|9|6|4|8|8|11|10|10|10|6|2|4|3|4|5|11|10|7|5|3|2|4|2|3|2|2|5|4|6|5|4|4|6|3|3|4|6|5|4|4|2|2|5|7|9|11|9|8|3|5|4|3|2|3|8|8|9|9|6|3|5|3|5|4|2|2|2|4|3|5|3|4|3|2|4|4|3|4|4|3|2|3|3,R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L,9.786042,-0.237316,1.342502,-0.040214,0.053555,0.067635,-0.016656,-0.007892,0.000935,-0.212646,0.293213,0.054443,0.09786,-0.002372,0.013429,1,-8.3e-05,-3.9e-05,5e-06,-7.213372,-82.03751,-149.173915,9.589751,-1.434435,1.491669,-0.084464,0.154022,-0.003755,-0.097311,0.009731,0.03599,-0.301758,-0.387695,-0.18042,0.095901,-0.01432,0.014919,1,-0.000487,4.9e-05,0.00018,-48.514573,-77.503543,48.347915,9.232724,1.208537,3.228684,-0.185767,0.016595,0.040909,0.006458,-0.024788,-5.3e-05,-0.341797,-0.331299,0.161865,0.092323,0.012084,0.032299,1,3.2e-05,-0.000124,-0,19.072324,-70.49037,23.16053,9.800417,-0.644245,-0.500078,-0.005448,-0.006222,0.021601,-0.015372,-0.00183,0.006962,-0.249023,-0.161865,-0.468018,0.098004,-0.006439,-0.004999,1,-7.7e-05,-9e-06,3.5e-05,-128.291405,-85.21958,169.008234,9.815685,0.139574,-0.78344,-0.049102,-0.032707,0.035026,0.012539,0.011446,0.010813,-0.259277,0.36377,0.211914,0.098156,0.001402,-0.00784,1,6.3e-05,5.7e-05,5.4e-05,167.689575,-85.665972,64.785825,9.604835,0.713364,-2.013329,0.013442,0.006247,0.026774,-0.007636,0.009579,-0.000657,-0.752197,-0.232178,-0.977539,0.096047,0.007133,-0.020138,1,-3.8e-05,4.8e-05,-3e-06,160.141773,-77.509934,-96.626942,9.782238,0.422781,-0.906051,0.023994,-0.085309,0.020115,0.074555,0.006746,0.007619,-0.932373,0.511963,0.074951,0.097822,0.004235,-0.009062,1,0.000373,3.4e-05,3.8e-05,152.384249,-83.731889,-105.25918,3.722937,-0.129345,9.121431,-0.024072,0.00734,0.040071,0.000602,0.001291,0.002317,-0.625977,-1.305664,-0.82251,0.03723,-0.001293,0.091214,1,3e-06,6e-06,1.2e-05,-0.773522,-22.341905,-30.716498,3.796641,1.74948,8.921379,0.005944,0.004192,0.039526,-0.010825,0.00413,0.005957,-1.003174,0.130615,-1.039551,0.037968,0.017501,0.089212,1,-5.4e-05,2.1e-05,3e-05,11.067498,-22.699605,-109.408918,9.822195,-0.185549,-0.704289,-0.035853,-0.017889,0.036392,-0.021974,0.015841,0.003802,-0.392822,-0.166016,-0.761475,0.098221,-0.001854,-0.00705,1,-0.00011,7.9e-05,1.9e-05,-162.144534,-85.821803,-51.174346,9.764104,-0.8077,0.335914,0.088032,0.051655,-0.010007,0.042892,0.005802,0.000798,-0.37793,0.449463,0.230225,0.097641,-0.008077,0.003355,1,0.000214,2.9e-05,4e-06,-62.559718,-85.312332,164.418973,8.980132,-0.666752,4.073568,0.02545,0.013471,0.070655,-0.025104,0.001627,-0.008538,-0.310303,-0.378662,-0.077148,0.089801,-0.006666,0.040736,1,-0.000126,8e-06,-4.3e-05,-9.074279,-65.449852,174.050214,-0.449112,-9.665221,1.668523,-0.08255,0.125597,0.004623,-0.00527,-0.002026,-0.023293,-0.3396,0.428711,-0.126709,-0.004503,-0.096651,0.016688,1,-2.6e-05,-1e-05,-0.000116,-80.451185,3.464679,107.030899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.01 sec,Standing,unlabeled,1,1,344,484,44|45|46|47|48|35|36|37|38|41|42|43|44|45|46|47|48|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|33|34|35|36|37|38|39|40|41|44|45|46|47|48|49|33|34|35|36|38|41|44|45|46|47|48|49|38|39|40|41|42|43|44|45|46|47|48|49|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|33|34|35|36|37|38|39|40|41|46|47|48|33|34|35|36|37|38|39|35|34|32|33|34|35|36|37|32|33|34|35|36|37|38|39|31|32|34|35|36|37|38|39|40|41|44|45|31|36|37|38|39|40|41|42|43|44|45|46|31|32|33|34|44|45|46|31|32|33|34|35|36|37|44|45|46|47|32|33|34|35|36|37|38|39|40|44|45|46|47|35|36|37|39|40|41|42|43|44|45|41|42|43|44|45|43|44,5|5|5|5|5|6|6|6|6|6|6|6|6|6|6|6|6|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|8|8|8|8|8|8|8|8|8|8|8|8|8|8|8|9|9|9|9|9|9|9|9|9|9|9|9|10|10|10|10|10|10|10|10|10|10|10|10|11|11|11|11|11|11|11|11|11|11|11|11|11|11|11|11|12|12|12|12|12|12|12|12|12|12|12|12|13|13|13|13|13|13|13|14|26|27|27|27|27|27|27|28|28|28|28|28|28|28|28|29|29|29|29|29|29|29|29|29|29|29|29|30|30|30|30|30|30|30|30|30|30|30|30|31|31|31|31|31|31|31|32|32|32|32|32|32|32|32|32|32|32|33|33|33|33|33|33|33|33|33|33|33|33|33|34|34|34|34|34|34|34|34|34|34|35|35|35|35|35|36|36,5|7|4|5|4|2|2|4|5|2|5|7|8|7|4|3|3|5|9|10|9|10|7|6|8|5|4|5|4|5|5|3|5|5|7|10|9|9|9|6|4|6|4|5|6|5|4|5|4|4|4|3|2|3|3|4|5|6|5|6|3|2|4|7|6|3|7|3|3|3|4|4|5|3|3|6|7|11|9|8|7|7|5|5|4|5|4|4|5|7|10|10|10|11|10|9|3|4|3|4|2|5|10|10|6|7|2|2|2|4|8|9|9|6|4|8|8|11|10|10|10|6|2|4|3|4|5|11|10|7|5|3|2|4|2|3|2|2|5|4|6|6|4|4|6|4|3|4|6|5|4|4|2|2|5|7|9|11|9|8|3|5|4|3|2|3|8|8|9|9|6|3|5|3|5|4|2|2|2|4|3|5|3|4|3|2|4|4|3|4|4|3|2|3|2,R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L,9.759421,-0.252755,1.326037,-0.05794,0.063428,0.039275,-0.014878,-0.007446,-0.001066,-0.20752,0.282959,0.066406,0.097594,-0.002527,0.013264,1,-7.4e-05,-3.7e-05,-5e-06,-7.201324,-82.039784,-149.19062,9.530683,-1.429912,1.44778,-0.04991,0.152798,-0.06852,-0.099532,0.003688,0.019425,-0.299561,-0.391113,-0.18335,0.095308,-0.014283,0.014483,1,-0.000498,1.8e-05,9.7e-05,-48.596638,-77.490724,48.372323,9.203463,1.196084,3.128102,-0.117998,0.06642,-0.01978,0.000477,-0.024024,-0.009544,-0.335693,-0.330811,0.16748,0.092031,0.011956,0.031292,1,2e-06,-0.00012,-4.8e-05,19.111528,-70.499556,23.121003,9.80036,-0.644768,-0.500532,-0.004952,-0.005961,0.021602,-0.01291,-0.005572,0.005157,-0.245605,-0.1521,-0.471924,0.098004,-0.006445,-0.005002,1,-6.5e-05,-2.8e-05,2.6e-05,-128.28233,-85.217825,168.993153,9.773725,0.301851,-0.622248,0.176184,-0.007581,-0.016111,0.01652,-0.000512,0.007181,-0.262939,0.366211,0.213379,0.097737,0.003023,-0.006222,1,8.3e-05,-3e-06,3.6e-05,167.702815,-85.666291,64.782369,9.612413,0.676836,-1.972936,0.028395,-0.046213,0.023273,0.006617,0.001429,0.000486,-0.750488,-0.231689,-0.983154,0.096124,0.006769,-0.01973,1,3.3e-05,7e-06,2e-06,160.143552,-77.510536,-96.626653,9.764482,0.507105,-0.917082,-0.029978,-0.016973,0.007807,0.088069,0.010166,-0.000165,-0.931641,0.510254,0.071045,0.097644,0.005075,-0.009174,1,0.00044,5.1e-05,-1e-06,152.392106,-83.738762,-105.21607,3.720081,-0.105407,9.117839,-0.012886,0.028265,0.035365,-0.001558,-0.002482,-0.002652,-0.621826,-1.304688,-0.832275,0.0372,-0.001054,0.091179,1,-8e-06,-1.2e-05,-1.3e-05,-0.772394,-22.342536,-30.718416,3.78049,1.731243,8.92942,-0.006093,0.025742,0.037345,-0.014441,0.004185,0.006048,-1.003418,0.131348,-1.047607,0.037806,0.01732,0.089292,1,-7.2e-05,2.1e-05,3e-05,11.060612,-22.698027,-109.41055,9.817935,-0.237038,-0.672189,0.017432,0.008817,0.031066,-0.012761,0.015742,0.004455,-0.390137,-0.161865,-0.77002,0.098179,-0.002369,-0.006729,1,-6.4e-05,7.9e-05,2.2e-05,-162.091768,-85.83226,-51.235162,9.757623,-0.731399,0.402353,0.027803,-0.028129,-0.019502,0.065643,0.002228,-0.001833,-0.376709,0.450439,0.226074,0.097576,-0.007316,0.00402,1,0.000328,1.1e-05,-9e-06,-62.483546,-85.312715,164.380551,8.951765,-0.664414,4.119809,0.076923,-0.001674,0.063671,-0.0196,-0.004285,-0.009138,-0.317139,-0.383057,-0.077881,0.089516,-0.006644,0.041201,1,-9.8e-05,-2.1e-05,-4.6e-05,-9.074522,-65.450264,174.038935,-0.492702,-9.66253,1.637402,-0.041048,0.091937,-0.000543,-0.010347,-0.003825,-0.01036,-0.337646,0.442139,-0.13208,-0.004932,-0.096624,0.016379,1,-5.2e-05,-1.9e-05,-5.2e-05,-80.455039,3.466164,107.031143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
