Time,GeneralEvent,ClinicalEvent,L Foot Contact,R Foot Contact,L Foot Pressure,R Foot Pressure,Walkway_X,Walkway_Y,WalkwayPressureLevel,WalkwayFoot,LowerBack_Acc_X,LowerBack_Acc_Y,LowerBack_Acc_Z,LowerBack_FreeAcc_E,LowerBack_FreeAcc_N,LowerBack_FreeAcc_U,LowerBack_Gyr_X,LowerBack_Gyr_Y,LowerBack_Gyr_Z,LowerBack_Mag_X,LowerBack_Mag_Y,LowerBack_Mag_Z,LowerBack_VelInc_X,LowerBack_VelInc_Y,LowerBack_VelInc_Z,LowerBack_OriInc_q0,LowerBack_OriInc_q1,LowerBack_OriInc_q2,LowerBack_OriInc_q3,LowerBack_Roll,LowerBack_Pitch,LowerBack_Yaw,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,R_Wrist_FreeAcc_E,R_Wrist_FreeAcc_N,R_Wrist_FreeAcc_U,R_Wrist_Gyr_X,R_Wrist_Gyr_Y,R_Wrist_Gyr_Z,R_Wrist_Mag_X,R_Wrist_Mag_Y,R_Wrist_Mag_Z,R_Wrist_VelInc_X,R_Wrist_VelInc_Y,R_Wrist_VelInc_Z,R_Wrist_OriInc_q0,R_Wrist_OriInc_q1,R_Wrist_OriInc_q2,R_Wrist_OriInc_q3,R_Wrist_Roll,R_Wrist_Pitch,R_Wrist_Yaw,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,L_Wrist_FreeAcc_E,L_Wrist_FreeAcc_N,L_Wrist_FreeAcc_U,L_Wrist_Gyr_X,L_Wrist_Gyr_Y,L_Wrist_Gyr_Z,L_Wrist_Mag_X,L_Wrist_Mag_Y,L_Wrist_Mag_Z,L_Wrist_VelInc_X,L_Wrist_VelInc_Y,L_Wrist_VelInc_Z,L_Wrist_OriInc_q0,L_Wrist_OriInc_q1,L_Wrist_OriInc_q2,L_Wrist_OriInc_q3,L_Wrist_Roll,L_Wrist_Pitch,L_Wrist_Yaw,R_MidLatThigh_Acc_X,R_MidLatThigh_Acc_Y,R_MidLatThigh_Acc_Z,R_MidLatThigh_FreeAcc_E,R_MidLatThigh_FreeAcc_N,R_MidLatThigh_FreeAcc_U,R_MidLatThigh_Gyr_X,R_MidLatThigh_Gyr_Y,R_MidLatThigh_Gyr_Z,R_MidLatThigh_Mag_X,R_MidLatThigh_Mag_Y,R_MidLatThigh_Mag_Z,R_MidLatThigh_VelInc_X,R_MidLatThigh_VelInc_Y,R_MidLatThigh_VelInc_Z,R_MidLatThigh_OriInc_q0,R_MidLatThigh_OriInc_q1,R_MidLatThigh_OriInc_q2,R_MidLatThigh_OriInc_q3,R_MidLatThigh_Roll,R_MidLatThigh_Pitch,R_MidLatThigh_Yaw,L_MidLatThigh_Acc_X,L_MidLatThigh_Acc_Y,L_MidLatThigh_Acc_Z,L_MidLatThigh_FreeAcc_E,L_MidLatThigh_FreeAcc_N,L_MidLatThigh_FreeAcc_U,L_MidLatThigh_Gyr_X,L_MidLatThigh_Gyr_Y,L_MidLatThigh_Gyr_Z,L_MidLatThigh_Mag_X,L_MidLatThigh_Mag_Y,L_MidLatThigh_Mag_Z,L_MidLatThigh_VelInc_X,L_MidLatThigh_VelInc_Y,L_MidLatThigh_VelInc_Z,L_MidLatThigh_OriInc_q0,L_MidLatThigh_OriInc_q1,L_MidLatThigh_OriInc_q2,L_MidLatThigh_OriInc_q3,L_MidLatThigh_Roll,L_MidLatThigh_Pitch,L_MidLatThigh_Yaw,R_LatShank_Acc_X,R_LatShank_Acc_Y,R_LatShank_Acc_Z,R_LatShank_FreeAcc_E,R_LatShank_FreeAcc_N,R_LatShank_FreeAcc_U,R_LatShank_Gyr_X,R_LatShank_Gyr_Y,R_LatShank_Gyr_Z,R_LatShank_Mag_X,R_LatShank_Mag_Y,R_LatShank_Mag_Z,R_LatShank_VelInc_X,R_LatShank_VelInc_Y,R_LatShank_VelInc_Z,R_LatShank_OriInc_q0,R_LatShank_OriInc_q1,R_LatShank_OriInc_q2,R_LatShank_OriInc_q3,R_LatShank_Roll,R_LatShank_Pitch,R_LatShank_Yaw,L_LatShank_Acc_X,L_LatShank_Acc_Y,L_LatShank_Acc_Z,L_LatShank_FreeAcc_E,L_LatShank_FreeAcc_N,L_LatShank_FreeAcc_U,L_LatShank_Gyr_X,L_LatShank_Gyr_Y,L_LatShank_Gyr_Z,L_LatShank_Mag_X,L_LatShank_Mag_Y,L_LatShank_Mag_Z,L_LatShank_VelInc_X,L_LatShank_VelInc_Y,L_LatShank_VelInc_Z,L_LatShank_OriInc_q0,L_LatShank_OriInc_q1,L_LatShank_OriInc_q2,L_LatShank_OriInc_q3,L_LatShank_Roll,L_LatShank_Pitch,L_LatShank_Yaw,R_DorsalFoot_Acc_X,R_DorsalFoot_Acc_Y,R_DorsalFoot_Acc_Z,R_DorsalFoot_FreeAcc_E,R_DorsalFoot_FreeAcc_N,R_DorsalFoot_FreeAcc_U,R_DorsalFoot_Gyr_X,R_DorsalFoot_Gyr_Y,R_DorsalFoot_Gyr_Z,R_DorsalFoot_Mag_X,R_DorsalFoot_Mag_Y,R_DorsalFoot_Mag_Z,R_DorsalFoot_VelInc_X,R_DorsalFoot_VelInc_Y,R_DorsalFoot_VelInc_Z,R_DorsalFoot_OriInc_q0,R_DorsalFoot_OriInc_q1,R_DorsalFoot_OriInc_q2,R_DorsalFoot_OriInc_q3,R_DorsalFoot_Roll,R_DorsalFoot_Pitch,R_DorsalFoot_Yaw,L_DorsalFoot_Acc_X,L_DorsalFoot_Acc_Y,L_DorsalFoot_Acc_Z,L_DorsalFoot_FreeAcc_E,L_DorsalFoot_FreeAcc_N,L_DorsalFoot_FreeAcc_U,L_DorsalFoot_Gyr_X,L_DorsalFoot_Gyr_Y,L_DorsalFoot_Gyr_Z,L_DorsalFoot_Mag_X,L_DorsalFoot_Mag_Y,L_DorsalFoot_Mag_Z,L_DorsalFoot_VelInc_X,L_DorsalFoot_VelInc_Y,L_DorsalFoot_VelInc_Z,L_DorsalFoot_OriInc_q0,L_DorsalFoot_OriInc_q1,L_DorsalFoot_OriInc_q2,L_DorsalFoot_OriInc_q3,L_DorsalFoot_Roll,L_DorsalFoot_Pitch,L_DorsalFoot_Yaw,R_Ankle_Acc_X,R_Ankle_Acc_Y,R_Ankle_Acc_Z,R_Ankle_FreeAcc_E,R_Ankle_FreeAcc_N,R_Ankle_FreeAcc_U,R_Ankle_Gyr_X,R_Ankle_Gyr_Y,R_Ankle_Gyr_Z,R_Ankle_Mag_X,R_Ankle_Mag_Y,R_Ankle_Mag_Z,R_Ankle_VelInc_X,R_Ankle_VelInc_Y,R_Ankle_VelInc_Z,R_Ankle_OriInc_q0,R_Ankle_OriInc_q1,R_Ankle_OriInc_q2,R_Ankle_OriInc_q3,R_Ankle_Roll,R_Ankle_Pitch,R_Ankle_Yaw,L_Ankle_Acc_X,L_Ankle_Acc_Y,L_Ankle_Acc_Z,L_Ankle_FreeAcc_E,L_Ankle_FreeAcc_N,L_Ankle_FreeAcc_U,L_Ankle_Gyr_X,L_Ankle_Gyr_Y,L_Ankle_Gyr_Z,L_Ankle_Mag_X,L_Ankle_Mag_Y,L_Ankle_Mag_Z,L_Ankle_VelInc_X,L_Ankle_VelInc_Y,L_Ankle_VelInc_Z,L_Ankle_OriInc_q0,L_Ankle_OriInc_q1,L_Ankle_OriInc_q2,L_Ankle_OriInc_q3,L_Ankle_Roll,L_Ankle_Pitch,L_Ankle_Yaw,Xiphoid_Acc_X,Xiphoid_Acc_Y,Xiphoid_Acc_Z,Xiphoid_FreeAcc_E,Xiphoid_FreeAcc_N,Xiphoid_FreeAcc_U,Xiphoid_Gyr_X,Xiphoid_Gyr_Y,Xiphoid_Gyr_Z,Xiphoid_Mag_X,Xiphoid_Mag_Y,Xiphoid_Mag_Z,Xiphoid_VelInc_X,Xiphoid_VelInc_Y,Xiphoid_VelInc_Z,Xiphoid_OriInc_q0,Xiphoid_OriInc_q1,Xiphoid_OriInc_q2,Xiphoid_OriInc_q3,Xiphoid_Roll,Xiphoid_Pitch,Xiphoid_Yaw,Forehead_Acc_X,Forehead_Acc_Y,Forehead_Acc_Z,Forehead_FreeAcc_E,Forehead_FreeAcc_N,Forehead_FreeAcc_U,Forehead_Gyr_X,Forehead_Gyr_Y,Forehead_Gyr_Z,Forehead_Mag_X,Forehead_Mag_Y,Forehead_Mag_Z,Forehead_VelInc_X,Forehead_VelInc_Y,Forehead_VelInc_Z,Forehead_OriInc_q0,Forehead_OriInc_q1,Forehead_OriInc_q2,Forehead_OriInc_q3,Forehead_Roll,Forehead_Pitch,Forehead_Yaw
0 sec,Standing,unlabeled,1,1,150,260,25|26|24|25|26|22|23|24|25|26|22|23|24|25|26|16|17|18|19|22|23|24|25|26|27|16|17|18|19|20|21|22|23|24|25|26|27|28|17|18|19|20|21|22|23|24|25|26|27|28|29|17|18|19|20|25|26|27|28|17|18|19|20|16|17|18|19|20|17|18|18|19|20|21|19|20|21|26|27|28|29|19|20|26|27|28|29|18|19|20|25|26|27|28|19|20|24|25|26|27|19|24|25|26|27|23|24|25|26|27|28|24|25|26|27|28|26|27|28,6|6|7|7|7|8|8|8|8|8|9|9|9|9|9|10|10|10|10|10|10|10|10|10|10|11|11|11|11|11|11|11|11|11|11|11|11|11|12|12|12|12|12|12|12|12|12|12|12|12|12|13|13|13|13|13|13|13|13|14|14|14|14|15|15|15|15|15|16|16|29|29|29|29|30|30|30|30|30|30|30|31|31|31|31|31|31|32|32|32|32|32|32|32|33|33|33|33|33|33|34|34|34|34|34|35|35|35|35|35|35|36|36|36|36|36|37|37|37,2|5|6|8|7|2|5|8|5|5|6|5|7|6|4|2|5|7|5|3|6|7|6|5|2|5|5|6|6|2|2|2|4|4|6|5|2|2|3|5|6|6|5|2|4|2|4|5|5|4|3|3|6|7|6|2|6|6|6|4|6|7|7|3|5|7|6|3|3|3|3|5|4|2|2|5|5|3|4|7|3|2|5|4|4|6|3|2|6|5|4|4|4|3|6|2|2|5|3|3|2|3|4|4|2|4|5|6|4|4|2|4|8|7|5|3|6|8|2,R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L,9.412651,-0.465119,2.725105,0.182044,0.149409,-0.005592,-0.01988,0.001952,-0.002227,-0.179932,0.355957,-0.10376,72.60843,-2.613204,20.662404,0.997007,-0.076463,0.007508,-0.008564,-11.328336,-73.766459,-71.918165,6.298131,-4.88,-5.696092,-0.147358,-0.037444,-0.020963,-0.019776,0.006126,0.015152,-0.438721,0.158936,-0.166016,49.497614,-37.804025,-41.983225,0.995164,-0.075717,0.023457,0.058013,-139.896571,-38.480126,145.58943,6.325526,5.324378,5.312623,-0.192891,-0.047216,0.010779,-0.026056,-0.016928,-0.009098,-0.012207,-0.490723,-0.018799,47.398099,43.171038,39.610849,0.992302,-0.099667,-0.06475,-0.034803,44.122992,-41.28403,53.180863,9.724677,1.139287,-0.608427,-0.324446,-0.022788,-0.009648,-0.000346,-0.005575,0.001909,-0.195801,-0.128418,-0.419189,106.193263,13.539783,-3.43627,0.999481,-0.001889,-0.030432,0.010424,140.496244,-80.551534,-129.749993,9.802986,0.56174,-0.096152,0.203309,-0.297633,-0.000797,-0.001624,-0.000882,0.005371,-0.191406,0.165771,0.281738,90.70938,7.46197,-0.570832,0.999653,-0.007525,-0.004087,0.024892,115.340969,-89.599529,91.991701,9.55698,1.997113,0.990582,0.098193,0.001755,-0.000335,0.000877,0.00238,0.001482,-0.105469,-0.380859,-0.48584,155.648461,34.331397,13.368147,0.999713,0.00715,0.019392,0.012078,57.875646,-76.401293,-21.0862,9.638853,-0.381654,1.834507,0.279424,0.078785,0.000569,-0.00211,-0.00348,0.001373,-0.193604,0.33252,0.059814,158.327021,-3.923347,34.949072,0.999371,-0.017428,-0.028741,0.011339,-28.983863,-80.802495,-81.258628,4.858684,-1.276584,8.437672,-0.020675,-0.004914,0.007207,-0.003328,-0.000168,0.000745,-0.492188,-1.165039,-1.287109,0.048587,-0.012764,0.084377,1,-1.7e-05,-1e-06,4e-06,-8.734489,-29.700893,81.079918,4.897357,3.030534,7.976228,0.582306,-0.255977,-0.000841,-0.003185,0.001276,0.008048,-1.451904,0.92041,-0.598877,80.579109,60.569128,132.840857,0.997249,-0.026986,0.010812,0.068183,12.85649,-31.642128,-130.442737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.69199,-0.144095,-1.361163,0.111795,0.146724,-0.02724,-1e-06,-0.003842,-8.2e-05,-0.400146,0.871826,-0.483154,124.044948,-1.903555,-14.330474,0.999699,-3e-06,-0.024511,-0.000523,-147.614326,-81.861674,89.299735,9.683436,-0.507018,1.63372,0.159799,-0.204207,0.015376,0.001107,-0.005404,-0.001523,-0.286133,-0.361816,-0.053955,116.090598,-7.338054,23.467967,0.999404,0.006681,-0.032608,-0.009192,-11.199991,-83.223088,94.29785,1.21372,-9.700482,-0.733351,0.37265,0.094041,-0.022741,0.000939,0.004011,-0.006857,-0.397949,0.355469,0.069092,10.518543,-163.75488,-14.08533,0.997741,0.00789,0.033688,-0.057587,-93.429212,-12.780143,-169.851584
0.01 sec,Standing,unlabeled,1,1,149,260,25|26|24|25|26|27|22|23|24|25|26|22|23|24|25|26|16|17|18|19|22|23|24|25|26|27|15|16|17|18|19|20|21|22|23|24|25|26|27|28|17|18|19|20|21|22|23|24|25|26|27|28|29|17|18|19|20|25|26|27|28|17|18|19|20|16|17|18|19|20|17|18|18|19|20|21|19|20|21|26|27|28|29|19|20|26|27|28|29|18|19|20|25|26|27|28|19|20|24|25|26|27|19|24|25|26|27|23|24|25|26|27|28|24|25|26|27|28|26|27|28,6|6|7|7|7|7|8|8|8|8|8|9|9|9|9|9|10|10|10|10|10|10|10|10|10|10|11|11|11|11|11|11|11|11|11|11|11|11|11|11|12|12|12|12|12|12|12|12|12|12|12|12|12|13|13|13|13|13|13|13|13|14|14|14|14|15|15|15|15|15|16|16|29|29|29|29|30|30|30|30|30|30|30|31|31|31|31|31|31|32|32|32|32|32|32|32|33|33|33|33|33|33|34|34|34|34|34|35|35|35|35|35|35|36|36|36|36|36|37|37|37,2|5|6|8|7|2|2|5|8|5|5|6|5|7|6|4|2|5|7|5|3|6|7|6|5|2|2|5|5|6|6|2|2|2|4|4|6|5|2|2|3|5|6|6|5|2|3|2|4|5|5|4|3|3|6|7|6|2|6|6|6|4|6|7|7|3|5|6|6|3|3|3|3|5|4|2|2|5|5|3|4|7|3|2|5|4|4|6|3|2|6|5|4|4|4|3|6|2|2|5|3|3|2|3|4|4|2|4|5|6|4|3|2|4|8|7|5|3|6|8|2,R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L,9.360866,-0.499488,2.819663,-0.194902,-0.244514,-0.028618,-0.001082,0.004453,0.007446,-0.175781,0.358887,-0.105957,0.093609,-0.004991,0.028195,1,-5e-06,2.2e-05,3.7e-05,-5.304531,-71.84427,-79.422019,6.153021,-4.831646,-5.857693,0.101868,0.221038,-0.042436,-0.02006,0.014784,-0.015777,-0.436035,0.162842,-0.164307,0.061522,-0.048327,-0.058577,1,-0.0001,7.4e-05,-7.9e-05,-138.676148,-38.794895,145.392697,6.481335,5.157016,5.360435,0.204456,0.029547,0.05109,0.002081,-0.011546,-0.009743,-0.008789,-0.48584,-0.020996,0.064813,0.051566,0.053609,1,1e-05,-5.8e-05,-4.9e-05,45.01465,-40.214797,52.6979,9.741023,1.079937,-0.611071,0.142895,-0.09545,0.005544,-0.021017,-0.008174,0.010694,-0.195313,-0.122803,-0.421143,0.09741,0.010804,-0.006108,1,-0.000105,-4.1e-05,5.3e-05,112.166667,-82.413281,-100.975272,9.813635,0.607178,-0.110351,-0.174283,0.340008,0.012906,0.008335,-0.006334,-0.002656,-0.19043,0.168701,0.282227,0.098136,0.006071,-0.0011,1,4.2e-05,-3.2e-05,-1.3e-05,97.140757,-84.183771,112.001557,9.595626,1.849873,1.090145,-0.045199,0.075563,0.019847,-0.004056,0.008047,0.007198,-0.111328,-0.392578,-0.484863,0.095956,0.018502,0.010897,1,-2e-05,4e-05,3.6e-05,58.076095,-77.804017,-22.611273,9.65743,-0.260511,1.699339,0.112615,0.034772,-0.004136,-0.005069,-0.00822,-0.005964,-0.199951,0.32666,0.05957,0.096574,-0.002608,0.016997,1,-2.5e-05,-4.1e-05,-3e-05,-12.28115,-80.21409,-97.421695,4.877251,-1.272979,8.466519,-0.027959,-0.001188,0.040699,0.002859,0.00047,0.003558,-0.5,-1.174805,-1.287354,0.048773,-0.01273,0.084665,1,1.4e-05,2e-06,1.8e-05,-8.73201,-29.69896,81.080509,4.791418,3.087381,8.031503,-0.354001,0.267371,0.025902,-0.002285,0.000241,0.004279,-1.456787,0.91333,-0.598877,0.047914,0.030876,0.080315,1,-1.1e-05,1e-06,2.1e-05,23.929911,-28.644451,-138.157583,9.611195,0.878263,-1.801472,-0.413397,0.114418,-0.007424,0.002455,-0.003133,0.003737,-0.963379,-0.405273,-0.937744,163.717467,20.72912,-25.903495,0.998921,0.020881,-0.026651,0.031793,172.80703,-75.560086,-156.744966,9.692238,-0.087662,-1.465825,0.380173,-0.568158,-0.033707,-0.003403,-0.005742,-0.004903,-0.406982,0.863525,-0.486084,0.096923,-0.000879,-0.014655,1,-1.7e-05,-2.9e-05,-2.5e-05,-169.76066,-85.313963,108.998205,9.728285,-0.524921,1.517786,0.095916,-0.215409,0.04445,-0.00991,-0.013183,-0.014416,-0.284424,-0.356934,-0.056152,0.097281,-0.005255,0.015185,1,-5e-05,-6.6e-05,-7.2e-05,-17.03954,-81.966671,100.084469,1.259644,-9.674631,-0.466263,-0.399884,0.2651,-0.057052,0.00652,-0.066195,-0.020609,-0.40332,0.345215,0.066895,0.012588,-0.096747,-0.004662,1,3.3e-05,-0.000331,-0.000103,-90.862394,-5.319358,-171.638258
0.02 sec,Standing,unlabeled,1,1,150,260,25|26|24|25|26|27|22|23|24|25|26|22|23|24|25|26|16|17|18|19|22|23|24|25|26|27|16|17|18|19|20|21|22|23|24|25|26|27|28|17|18|19|20|21|22|23|24|25|26|27|28|29|17|18|19|20|25|26|27|28|17|18|19|20|16|17|18|19|20|17|18|18|19|20|21|19|20|21|26|27|28|29|19|20|26|27|28|29|18|19|20|25|26|27|28|19|20|24|25|26|27|19|24|25|26|27|23|24|25|26|27|28|24|25|26|27|28|26|27|28,6|6|7|7|7|7|8|8|8|8|8|9|9|9|9|9|10|10|10|10|10|10|10|10|10|10|11|11|11|11|11|11|11|11|11|11|11|11|11|12|12|12|12|12|12|12|12|12|12|12|12|12|13|13|13|13|13|13|13|13|14|14|14|14|15|15|15|15|15|16|16|29|29|29|29|30|30|30|30|30|30|30|31|31|31|31|31|31|32|32|32|32|32|32|32|33|33|33|33|33|33|34|34|34|34|34|35|35|35|35|35|35|36|36|36|36|36|37|37|37,2|5|6|8|7|2|2|5|8|5|5|6|5|7|6|4|2|5|7|5|3|6|7|6|5|2|5|5|6|6|2|2|2|4|4|6|5|2|2|3|5|6|6|5|2|4|2|4|5|5|4|3|3|6|7|6|2|6|6|6|4|6|7|7|3|5|6|6|3|3|3|3|5|4|2|3|5|5|3|4|7|3|2|5|4|4|6|3|2|6|5|4|4|4|3|6|2|2|5|3|3|2|3|4|4|2|4|5|6|4|3|2|4|8|7|5|3|6|8|2,R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L,9.379638,-0.450709,2.807433,-0.143884,-0.257965,-0.015995,-0.000549,0.005077,0.0097,-0.179932,0.341797,-0.104004,0.093797,-0.004502,0.028072,1,-3e-06,2.5e-05,4.8e-05,-5.310843,-71.838854,-79.415915,6.144873,-4.861567,-5.866006,0.111691,0.191867,-0.027237,-0.024128,0.010063,-0.015399,-0.437988,0.148193,-0.161621,0.061442,-0.048627,-0.058657,1,-0.000121,5e-05,-7.7e-05,-138.688897,-38.805407,145.392602,6.474656,5.143167,5.389847,0.223051,0.000375,0.055141,0.01352,-0.007613,-0.00821,-0.011475,-0.50293,-0.018066,0.064747,0.051425,0.053904,1,6.8e-05,-3.8e-05,-4.1e-05,45.031224,-40.21274,52.687928,9.746005,1.060087,-0.639846,0.174789,-0.109153,0.009499,-0.015174,-0.002474,0.010339,-0.196045,-0.13916,-0.417725,0.09746,0.010605,-0.006398,1,-7.6e-05,-1.2e-05,5.2e-05,112.1658,-82.418283,-100.9825,9.796825,0.571087,-0.097143,-0.179626,0.37732,-0.007652,0.014719,-0.003658,-0.001564,-0.191895,0.149658,0.286621,0.097968,0.00571,-0.000969,1,7.4e-05,-1.8e-05,-8e-06,97.162011,-84.178093,111.990212,9.591378,1.84034,1.057888,-0.014444,0.087913,0.010376,-0.001145,0.007112,0.001009,-0.107178,-0.385254,-0.493652,0.095914,0.018404,0.010575,1,-6e-06,3.6e-05,5e-06,58.057868,-77.802891,-22.593917,9.670348,-0.268456,1.717665,0.110742,0.053063,0.011924,-0.001187,-0.006648,-0.003558,-0.191895,0.33374,0.050781,0.096703,-0.002686,0.01718,1,-6e-06,-3.3e-05,-1.8e-05,-12.271153,-80.218077,-97.432262,4.882182,-1.272947,8.442634,-0.021728,0.014221,0.022631,-0.002375,-1.2e-05,0.001931,-0.490234,-1.168213,-1.294678,0.048822,-0.012728,0.084426,1,-1.2e-05,-0,1e-05,-8.732119,-29.697963,81.078321,4.803619,3.06468,8.008385,-0.380742,0.258886,0.005116,-0.000732,0.00622,0.007263,-1.449463,0.918945,-0.60791,0.048038,0.030649,0.080082,1,-4e-06,3.1e-05,3.6e-05,23.930518,-28.641318,-138.156235,9.622163,0.701641,-1.738978,-0.354935,0.085694,-0.016309,0.003628,-0.002461,0.007252,-0.955811,-0.401855,-0.948242,0.096222,0.00702,-0.017388,1,1.8e-05,-1.2e-05,3.6e-05,165.748062,-77.522092,-150.03213,9.676817,-0.071999,-1.502832,0.41179,-0.59421,-0.046326,-0.00981,-0.00653,-0.005063,-0.397705,0.869873,-0.490479,0.096769,-0.000723,-0.015025,1,-4.9e-05,-3.3e-05,-2.5e-05,-169.802446,-85.31453,109.035108,9.694241,-0.523737,1.520031,0.096337,-0.223739,0.010945,-0.010646,-0.014916,-0.013816,-0.288086,-0.372559,-0.052734,0.096941,-0.005243,0.015208,1,-5.3e-05,-7.5e-05,-6.9e-05,-17.009726,-81.977161,100.048201,1.250173,-9.658131,-0.429022,-0.38555,0.229939,-0.074876,0.007019,-0.061381,-0.021278,-0.396484,0.352051,0.063232,0.012493,-0.096582,-0.00429,1,3.5e-05,-0.000307,-0.000106,-90.860126,-5.327864,-171.603815
