Time,GeneralEvent,ClinicalEvent,L Foot Contact,R Foot Contact,L Foot Pressure,R Foot Pressure,Walkway_X,Walkway_Y,WalkwayPressureLevel,WalkwayFoot,LowerBack_Acc_X,LowerBack_Acc_Y,LowerBack_Acc_Z,LowerBack_FreeAcc_E,LowerBack_FreeAcc_N,LowerBack_FreeAcc_U,LowerBack_Gyr_X,LowerBack_Gyr_Y,LowerBack_Gyr_Z,LowerBack_Mag_X,LowerBack_Mag_Y,LowerBack_Mag_Z,LowerBack_VelInc_X,LowerBack_VelInc_Y,LowerBack_VelInc_Z,LowerBack_OriInc_q0,LowerBack_OriInc_q1,LowerBack_OriInc_q2,LowerBack_OriInc_q3,LowerBack_Roll,LowerBack_Pitch,LowerBack_Yaw,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,R_Wrist_FreeAcc_E,R_Wrist_FreeAcc_N,R_Wrist_FreeAcc_U,R_Wrist_Gyr_X,R_Wrist_Gyr_Y,R_Wrist_Gyr_Z,R_Wrist_Mag_X,R_Wrist_Mag_Y,R_Wrist_Mag_Z,R_Wrist_VelInc_X,R_Wrist_VelInc_Y,R_Wrist_VelInc_Z,R_Wrist_OriInc_q0,R_Wrist_OriInc_q1,R_Wrist_OriInc_q2,R_Wrist_OriInc_q3,R_Wrist_Roll,R_Wrist_Pitch,R_Wrist_Yaw,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,L_Wrist_FreeAcc_E,L_Wrist_FreeAcc_N,L_Wrist_FreeAcc_U,L_Wrist_Gyr_X,L_Wrist_Gyr_Y,L_Wrist_Gyr_Z,L_Wrist_Mag_X,L_Wrist_Mag_Y,L_Wrist_Mag_Z,L_Wrist_VelInc_X,L_Wrist_VelInc_Y,L_Wrist_VelInc_Z,L_Wrist_OriInc_q0,L_Wrist_OriInc_q1,L_Wrist_OriInc_q2,L_Wrist_OriInc_q3,L_Wrist_Roll,L_Wrist_Pitch,L_Wrist_Yaw,R_MidLatThigh_Acc_X,R_MidLatThigh_Acc_Y,R_MidLatThigh_Acc_Z,R_MidLatThigh_FreeAcc_E,R_MidLatThigh_FreeAcc_N,R_MidLatThigh_FreeAcc_U,R_MidLatThigh_Gyr_X,R_MidLatThigh_Gyr_Y,R_MidLatThigh_Gyr_Z,R_MidLatThigh_Mag_X,R_MidLatThigh_Mag_Y,R_MidLatThigh_Mag_Z,R_MidLatThigh_VelInc_X,R_MidLatThigh_VelInc_Y,R_MidLatThigh_VelInc_Z,R_MidLatThigh_OriInc_q0,R_MidLatThigh_OriInc_q1,R_MidLatThigh_OriInc_q2,R_MidLatThigh_OriInc_q3,R_MidLatThigh_Roll,R_MidLatThigh_Pitch,R_MidLatThigh_Yaw,L_MidLatThigh_Acc_X,L_MidLatThigh_Acc_Y,L_MidLatThigh_Acc_Z,L_MidLatThigh_FreeAcc_E,L_MidLatThigh_FreeAcc_N,L_MidLatThigh_FreeAcc_U,L_MidLatThigh_Gyr_X,L_MidLatThigh_Gyr_Y,L_MidLatThigh_Gyr_Z,L_MidLatThigh_Mag_X,L_MidLatThigh_Mag_Y,L_MidLatThigh_Mag_Z,L_MidLatThigh_VelInc_X,L_MidLatThigh_VelInc_Y,L_MidLatThigh_VelInc_Z,L_MidLatThigh_OriInc_q0,L_MidLatThigh_OriInc_q1,L_MidLatThigh_OriInc_q2,L_MidLatThigh_OriInc_q3,L_MidLatThigh_Roll,L_MidLatThigh_Pitch,L_MidLatThigh_Yaw,R_LatShank_Acc_X,R_LatShank_Acc_Y,R_LatShank_Acc_Z,R_LatShank_FreeAcc_E,R_LatShank_FreeAcc_N,R_LatShank_FreeAcc_U,R_LatShank_Gyr_X,R_LatShank_Gyr_Y,R_LatShank_Gyr_Z,R_LatShank_Mag_X,R_LatShank_Mag_Y,R_LatShank_Mag_Z,R_LatShank_VelInc_X,R_LatShank_VelInc_Y,R_LatShank_VelInc_Z,R_LatShank_OriInc_q0,R_LatShank_OriInc_q1,R_LatShank_OriInc_q2,R_LatShank_OriInc_q3,R_LatShank_Roll,R_LatShank_Pitch,R_LatShank_Yaw,L_LatShank_Acc_X,L_LatShank_Acc_Y,L_LatShank_Acc_Z,L_LatShank_FreeAcc_E,L_LatShank_FreeAcc_N,L_LatShank_FreeAcc_U,L_LatShank_Gyr_X,L_LatShank_Gyr_Y,L_LatShank_Gyr_Z,L_LatShank_Mag_X,L_LatShank_Mag_Y,L_LatShank_Mag_Z,L_LatShank_VelInc_X,L_LatShank_VelInc_Y,L_LatShank_VelInc_Z,L_LatShank_OriInc_q0,L_LatShank_OriInc_q1,L_LatShank_OriInc_q2,L_LatShank_OriInc_q3,L_LatShank_Roll,L_LatShank_Pitch,L_LatShank_Yaw,R_DorsalFoot_Acc_X,R_DorsalFoot_Acc_Y,R_DorsalFoot_Acc_Z,R_DorsalFoot_FreeAcc_E,R_DorsalFoot_FreeAcc_N,R_DorsalFoot_FreeAcc_U,R_DorsalFoot_Gyr_X,R_DorsalFoot_Gyr_Y,R_DorsalFoot_Gyr_Z,R_DorsalFoot_Mag_X,R_DorsalFoot_Mag_Y,R_DorsalFoot_Mag_Z,R_DorsalFoot_VelInc_X,R_DorsalFoot_VelInc_Y,R_DorsalFoot_VelInc_Z,R_DorsalFoot_OriInc_q0,R_DorsalFoot_OriInc_q1,R_DorsalFoot_OriInc_q2,R_DorsalFoot_OriInc_q3,R_DorsalFoot_Roll,R_DorsalFoot_Pitch,R_DorsalFoot_Yaw,L_DorsalFoot_Acc_X,L_DorsalFoot_Acc_Y,L_DorsalFoot_Acc_Z,L_DorsalFoot_FreeAcc_E,L_DorsalFoot_FreeAcc_N,L_DorsalFoot_FreeAcc_U,L_DorsalFoot_Gyr_X,L_DorsalFoot_Gyr_Y,L_DorsalFoot_Gyr_Z,L_DorsalFoot_Mag_X,L_DorsalFoot_Mag_Y,L_DorsalFoot_Mag_Z,L_DorsalFoot_VelInc_X,L_DorsalFoot_VelInc_Y,L_DorsalFoot_VelInc_Z,L_DorsalFoot_OriInc_q0,L_DorsalFoot_OriInc_q1,L_DorsalFoot_OriInc_q2,L_DorsalFoot_OriInc_q3,L_DorsalFoot_Roll,L_DorsalFoot_Pitch,L_DorsalFoot_Yaw,R_Ankle_Acc_X,R_Ankle_Acc_Y,R_Ankle_Acc_Z,R_Ankle_FreeAcc_E,R_Ankle_FreeAcc_N,R_Ankle_FreeAcc_U,R_Ankle_Gyr_X,R_Ankle_Gyr_Y,R_Ankle_Gyr_Z,R_Ankle_Mag_X,R_Ankle_Mag_Y,R_Ankle_Mag_Z,R_Ankle_VelInc_X,R_Ankle_VelInc_Y,R_Ankle_VelInc_Z,R_Ankle_OriInc_q0,R_Ankle_OriInc_q1,R_Ankle_OriInc_q2,R_Ankle_OriInc_q3,R_Ankle_Roll,R_Ankle_Pitch,R_Ankle_Yaw,L_Ankle_Acc_X,L_Ankle_Acc_Y,L_Ankle_Acc_Z,L_Ankle_FreeAcc_E,L_Ankle_FreeAcc_N,L_Ankle_FreeAcc_U,L_Ankle_Gyr_X,L_Ankle_Gyr_Y,L_Ankle_Gyr_Z,L_Ankle_Mag_X,L_Ankle_Mag_Y,L_Ankle_Mag_Z,L_Ankle_VelInc_X,L_Ankle_VelInc_Y,L_Ankle_VelInc_Z,L_Ankle_OriInc_q0,L_Ankle_OriInc_q1,L_Ankle_OriInc_q2,L_Ankle_OriInc_q3,L_Ankle_Roll,L_Ankle_Pitch,L_Ankle_Yaw,Xiphoid_Acc_X,Xiphoid_Acc_Y,Xiphoid_Acc_Z,Xiphoid_FreeAcc_E,Xiphoid_FreeAcc_N,Xiphoid_FreeAcc_U,Xiphoid_Gyr_X,Xiphoid_Gyr_Y,Xiphoid_Gyr_Z,Xiphoid_Mag_X,Xiphoid_Mag_Y,Xiphoid_Mag_Z,Xiphoid_VelInc_X,Xiphoid_VelInc_Y,Xiphoid_VelInc_Z,Xiphoid_OriInc_q0,Xiphoid_OriInc_q1,Xiphoid_OriInc_q2,Xiphoid_OriInc_q3,Xiphoid_Roll,Xiphoid_Pitch,Xiphoid_Yaw,Forehead_Acc_X,Forehead_Acc_Y,Forehead_Acc_Z,Forehead_FreeAcc_E,Forehead_FreeAcc_N,Forehead_FreeAcc_U,Forehead_Gyr_X,Forehead_Gyr_Y,Forehead_Gyr_Z,Forehead_Mag_X,Forehead_Mag_Y,Forehead_Mag_Z,Forehead_VelInc_X,Forehead_VelInc_Y,Forehead_VelInc_Z,Forehead_OriInc_q0,Forehead_OriInc_q1,Forehead_OriInc_q2,Forehead_OriInc_q3,Forehead_Roll,Forehead_Pitch,Forehead_Yaw,LPressure1,LPressure2,LPressure3,LPressure4,LPressure5,LPressure6,LPressure7,LPressure8,LPressure9,LPressure10,LPressure11,LPressure12,LPressure13,LPressure14,LPressure15,LPressure16,Linsole:Acc_X,Linsole:Acc_Y,Linsole:Acc_Z,Linsole:Gyr_X,Linsole:Gyr_Y,Linsole:Gyr_Z,LTotalForce,LCoP_X,LCoP_Y,RPressure1,RPressure2,RPressure3,RPressure4,RPressure5,RPressure6,RPressure7,RPressure8,RPressure9,RPressure10,RPressure11,RPressure12,RPressure13,RPressure14,RPressure15,RPressure16,Rinsole:Acc_X,Rinsole:Acc_Y,Rinsole:Acc_Z,Rinsole:Gyr_X,Rinsole:Gyr_Y,Rinsole:Gyr_Z,RTotalForce,RCoP_X,RCoP_Y
0 sec,Standing,unlabeled,1,1,196,271,11|12|9|10|11|12|13|14|8|9|10|11|12|13|14|3|4|9|10|11|12|13|14|3|4|5|9|10|11|12|13|14|15|2|3|4|5|10|11|12|13|14|2|3|4|5|10|11|12|13|14|3|4|5|6|11|12|3|4|5|3|4|4|5|6|4|5|6|7|8|4|5|6|7|8|9|4|5|6|7|8|14|4|5|6|7|12|13|14|5|6|7|8|12|13|14|15|16|5|6|7|12|13|14|15|16|11|12|13|14|15|16|12|14|15|14,4|4|5|5|5|5|5|5|6|6|6|6|6|6|6|7|7|7|7|7|7|7|7|8|8|8|8|8|8|8|8|8|8|9|9|9|9|9|9|9|9|9|10|10|10|10|10|10|10|10|10|11|11|11|11|11|11|12|12|12|13|13|27|27|27|28|28|28|28|28|29|29|29|29|29|29|30|30|30|30|30|30|31|31|31|31|31|31|31|32|32|32|32|32|32|32|32|32|33|33|33|33|33|33|33|33|34|34|34|34|34|34|35|35|35|36,6|3|3|4|9|8|4|3|3|8|2|4|7|6|4|5|6|4|10|5|8|7|3|8|8|2|6|9|8|6|6|6|2|3|7|8|2|8|8|4|6|4|2|8|4|7|3|8|4|4|5|4|7|8|4|4|3|5|8|7|3|2|2|5|2|4|5|5|8|6|4|5|7|7|8|2|3|4|6|5|7|5|3|6|6|4|3|7|5|5|5|7|2|3|6|6|3|5|3|5|6|7|7|4|5|4|3|4|3|4|4|4|2|5|2|2,R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L,9.516649,0.342156,2.307361,0.118594,0.240823,-0.018317,0.009132,-0.001591,0.003691,-0.208984,0.330322,-0.01709,106.542168,4.683833,27.090362,0.998431,0.05125,-0.008926,0.020712,8.821849,-75.390715,-104.859713,5.215077,-8.312028,0.545985,0.865766,-0.409066,-0.067185,-0.003716,-0.004077,-0.001501,-0.444824,0.017822,-0.059814,250.486427,-443.368489,100.709402,0.988541,-0.098123,-0.107648,-0.039622,-91.917913,-32.580033,164.787275,4.960849,8.086723,2.468503,-1.144477,-0.23973,-0.089377,0.001396,0.001102,0.003468,0.039307,-0.374023,0.251221,219.951624,429.787359,135.012594,0.995029,0.03566,0.028158,0.088621,80.512628,-30.061398,49.243147,9.757349,-0.453999,-0.817608,-1.593821,0.254369,-0.191418,-0.000702,-0.006078,0.000102,-0.166992,0.008301,-0.378906,536.357232,-23.249106,45.761147,0.985756,-0.019281,-0.167047,0.002815,-132.925648,-84.811449,128.095687,9.783632,0.561866,-0.475633,0.620648,-1.46931,-0.172204,-0.00055,-0.000252,0.006116,-0.109375,0.114014,0.244873,489.12714,106.038407,-22.323312,0.987614,-0.014032,-0.006437,0.156144,-43.723433,-87.046058,-120.120644,9.690935,0.539061,1.357883,0.070405,-0.289282,-0.018136,-0.000335,-0.0002,-0.000929,-0.04834,-0.132324,-0.523926,629.6266,17.015773,92.054785,0.999465,-0.010886,-0.006506,-0.030154,41.125265,-80.325363,-30.351978,9.702099,-0.647769,1.348446,1.542232,0.16081,-0.160723,-0.000251,-0.004168,0.002553,-0.080811,0.140625,0.138184,611.254171,10.439939,171.462826,0.987397,-0.008119,-0.134786,0.082552,-121.255859,-75.286752,-22.943316,5.649435,1.60728,7.901797,-1.027263,-0.565528,-0.061095,-0.002775,-0.001384,0.003374,-0.458008,-1.401611,-0.269287,276.039594,143.788553,425.3215,0.99245,-0.074279,-0.037051,0.090296,11.589373,-35.483066,90.632525,5.432688,1.449282,8.07073,1.607998,-0.544306,-0.173651,-0.002553,0.001714,0.008765,-0.571045,1.311279,-0.202393,255.45566,151.008733,376.621527,0.974229,-0.061992,0.041632,0.212844,9.284619,-33.717055,-112.767226,9.818359,0.322766,-0.422688,-1.108309,0.257545,-0.069801,0.001874,-0.004332,0.00285,-0.347656,-0.336426,-0.757568,444.136091,43.198702,26.205901,0.992119,0.042577,-0.098451,0.064767,167.501833,-84.942358,-145.154563,9.746637,0.827903,-0.298355,-0.454126,0.835707,-0.086585,9.5e-05,-0.002789,0.000512,-0.118896,0.472412,-0.401855,630.126869,64.204539,38.000108,0.995762,0.00307,-0.090408,0.016611,162.60123,-76.364551,147.549774,9.45797,-0.080109,2.690997,0.438882,-1.356201,-0.113766,-0.001998,-0.004739,-0.002436,-0.252686,-0.37085,-0.022461,482.954084,-26.464024,208.295236,0.988339,-0.053467,-0.126804,-0.06517,37.254006,-78.992977,40.700217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.01 sec,Standing,unlabeled,1,1,194,270,11|12|9|10|11|12|13|14|8|9|10|11|12|13|14|3|4|9|10|11|12|13|14|3|4|5|9|10|11|12|13|14|15|2|3|4|5|10|11|12|13|14|2|3|4|5|10|11|12|13|14|3|4|5|6|11|12|3|4|5|3|4|5|6|4|5|6|7|8|4|5|6|7|8|9|4|5|6|7|8|14|4|5|6|7|12|13|14|5|6|7|8|12|13|14|15|16|5|6|7|12|13|14|15|16|11|12|13|14|15|16|12|14|15|14,4|4|5|5|5|5|5|5|6|6|6|6|6|6|6|7|7|7|7|7|7|7|7|8|8|8|8|8|8|8|8|8|8|9|9|9|9|9|9|9|9|9|10|10|10|10|10|10|10|10|10|11|11|11|11|11|11|12|12|12|13|13|27|27|28|28|28|28|28|29|29|29|29|29|29|30|30|30|30|30|30|31|31|31|31|31|31|31|32|32|32|32|32|32|32|32|32|33|33|33|33|33|33|33|33|34|34|34|34|34|34|35|35|35|36,6|3|3|4|9|8|4|3|3|8|2|4|7|6|4|5|6|4|10|5|8|7|3|8|8|2|6|9|8|6|6|6|2|2|7|8|2|8|8|4|6|4|2|8|4|7|3|8|4|4|5|4|7|8|4|4|3|5|8|7|3|2|5|2|3|5|5|8|6|4|5|7|7|8|2|3|4|6|5|7|5|2|6|6|4|3|7|5|5|5|7|2|3|7|6|3|5|2|5|6|7|7|4|5|4|4|4|3|4|4|4|2|5|2|2,R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L,9.45496,0.372953,2.411385,-0.08858,-0.191087,-0.050219,0.007167,-0.01327,-0.0049,-0.206543,0.322266,-0.023193,0.094548,0.003726,0.02412,1,3.6e-05,-6.6e-05,-2.4e-05,9.551052,-74.309296,-106.183039,5.020732,-8.315258,-0.282482,-2.387706,5.168283,-1.937489,0.128034,0.021333,-0.032376,-0.44458,0.007568,-0.060791,0.050194,-0.083159,-0.002883,1,0.00064,0.000107,-0.000162,-56.197922,-15.933778,173.305989,4.782682,8.545412,2.036881,2.849884,4.899984,-1.571613,-0.053502,0.006923,-0.031756,0.039795,-0.383545,0.248779,0.047841,0.085452,0.020344,1,-0.000268,3.5e-05,-0.000159,88.889969,3.881034,79.115131,9.722665,-0.466995,-0.807786,2.068043,-1.621349,-0.405497,-0.062139,-0.007689,0.008169,-0.166748,-0.000732,-0.384277,0.097227,-0.004668,-0.008073,1,-0.000311,-3.8e-05,4.1e-05,33.623484,-79.865977,-39.370305,9.738947,0.495901,-0.462211,-4.263724,8.512405,-7.652538,-0.01339,-0.037711,0.019698,-0.108887,0.105957,0.240479,0.09739,0.004968,-0.004604,1,-6.7e-05,-0.000189,9.8e-05,118.136755,-8.916152,115.554879,9.67539,0.636812,1.241954,0.142165,0.218075,-0.040616,-0.001222,0.001473,-0.018042,-0.059326,-0.135254,-0.509766,0.096755,0.006359,0.012419,1,-6e-06,7e-06,-9e-05,17.621512,-81.205438,-5.979579,9.717443,-0.725111,1.450496,-0.140344,0.003653,0.038135,0.057385,-0.002663,-0.008231,-0.092285,0.138428,0.152344,0.097174,-0.007259,0.014504,1,0.000287,-1.3e-05,-4.1e-05,-22.192638,-80.154445,-120.7245,5.639879,1.615391,7.880928,1.356639,4.31937,-1.093208,0.004282,-0.000658,0.000448,-0.470215,-1.401123,-0.252686,0.056398,0.016152,0.07881,1,2.1e-05,-3e-06,2e-06,26.636361,-11.238415,100.036826,5.441955,1.44039,8.083624,-4.084056,2.277071,-1.142624,-0.01711,-0.014104,0.017483,-0.581787,1.312988,-0.186279,0.054413,0.014416,0.080839,1,-8.6e-05,-7.1e-05,8.7e-05,44.468937,-34.658351,-126.796211,9.805182,0.339249,-0.614775,3.953929,-0.847917,-0.852659,-0.028469,0.024799,-0.018954,-0.357178,-0.338623,-0.741943,0.098051,0.003382,-0.00616,1,-0.000142,0.000124,-9.5e-05,43.621807,-67.223093,-21.632386,9.717955,0.772933,-0.240364,-0.170813,-0.502126,-0.075514,0.079314,-0.02173,0.003402,-0.128174,0.469482,-0.388672,0.09718,0.007732,-0.00239,1,0.000397,-0.000109,1.7e-05,87.790381,-82.831141,-139.533006,9.416624,-0.025112,2.757348,-3.97566,8.676666,-7.535407,-0.007764,-0.01673,-0.003185,-0.251709,-0.380859,-0.023926,0.094164,-0.000252,0.027581,1,-3.9e-05,-8.4e-05,-1.6e-05,35.964438,-0.350148,124.521062,1.069771,-9.759088,-0.16141,1.835745,-0.67872,-0.279261,-0.004704,-0.007413,-0.00465,-0.37085,0.369629,0.049805,-39.588002,-625.111518,85.759203,0.948388,-0.150133,-0.236622,-0.148425,-107.392067,-22.951668,-168.439876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.02 sec,Standing,unlabeled,1,1,196,270,11|12|9|10|11|12|13|14|8|9|10|11|12|13|14|3|4|9|10|11|12|13|14|3|4|5|9|10|11|12|13|14|15|2|3|4|5|10|11|12|13|14|2|3|4|5|10|11|12|13|14|3|4|5|6|11|12|3|4|5|3|4|5|6|4|5|6|7|8|4|5|6|7|8|9|4|5|6|7|8|13|14|4|5|6|7|12|13|14|15|5|6|7|8|12|13|14|15|16|5|6|7|12|13|14|15|16|11|12|13|14|15|16|12|14|15|14,4|4|5|5|5|5|5|5|6|6|6|6|6|6|6|7|7|7|7|7|7|7|7|8|8|8|8|8|8|8|8|8|8|9|9|9|9|9|9|9|9|9|10|10|10|10|10|10|10|10|10|11|11|11|11|11|11|12|12|12|13|13|27|27|28|28|28|28|28|29|29|29|29|29|29|30|30|30|30|30|30|30|31|31|31|31|31|31|31|31|32|32|32|32|32|32|32|32|32|33|33|33|33|33|33|33|33|34|34|34|34|34|34|35|35|35|36,6|3|3|4|9|8|4|3|3|8|2|4|7|6|4|5|6|4|10|5|8|7|3|8|8|2|6|9|8|6|6|6|2|2|7|8|2|8|8|4|6|4|2|8|4|7|3|8|4|4|5|4|7|8|4|4|3|5|8|7|3|2|5|2|3|5|5|8|6|4|5|7|7|8|2|3|4|6|5|7|2|5|2|6|6|4|3|7|5|2|5|5|7|2|3|7|6|3|5|2|5|6|7|7|4|5|4|4|4|3|4|4|4|2|5|2|2,R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|R|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L|L,9.464815,0.334613,2.476107,-0.121289,-0.12614,-0.025187,0.009302,-0.011584,-0.005198,-0.20874,0.330078,-0.03125,0.094647,0.003343,0.024767,1,4.7e-05,-5.8e-05,-2.6e-05,9.572824,-74.312337,-106.20026,4.972516,-8.332696,-0.263173,-2.334093,5.166662,-1.933183,0.117667,0.030399,-0.02656,-0.444824,0.020264,-0.070557,0.049714,-0.083332,-0.002688,1,0.000588,0.000152,-0.000133,-56.117372,-15.932107,173.282065,4.821747,8.519525,2.01964,2.835601,4.944864,-1.60183,-0.078614,0.002247,-0.03469,0.039551,-0.371826,0.23999,0.048232,0.085195,0.020162,1,-0.000393,1.1e-05,-0.000173,88.849041,3.908615,79.121627,9.772938,-0.346301,-0.758044,2.038856,-1.503093,-0.337,-0.03908,-0.000777,0.002781,-0.168457,0.01001,-0.38916,0.097729,-0.003463,-0.007579,1,-0.000195,-4e-06,1.4e-05,33.58928,-79.862866,-39.358184,9.866571,0.464627,-0.492497,-4.354161,8.612092,-7.649172,-0.024964,-0.036583,0.022221,-0.111572,0.116211,0.233643,0.098666,0.004657,-0.004907,1,-0.000125,-0.000183,0.000111,118.131537,-8.897255,115.537608,9.699333,0.663635,1.290715,0.093689,0.232229,-0.00857,0.003366,-0.001185,-0.021483,-0.053711,-0.149414,-0.516113,0.096994,0.006626,0.012908,1,1.7e-05,-6e-06,-0.000107,17.698288,-81.202338,-6.055145,9.656892,-0.731811,1.410664,-0.172116,-0.005052,-0.027421,0.049109,0.00667,-0.00238,-0.088623,0.125488,0.147705,0.096569,-0.007323,0.014102,1,0.000246,3.3e-05,-1.2e-05,-22.141642,-80.15041,-120.747572,5.667939,1.626788,7.91047,1.356503,4.342109,-1.057489,0.006098,0.0045,0.001047,-0.463135,-1.417969,-0.257568,0.056681,0.016266,0.079104,1,3e-05,2.3e-05,5e-06,26.64332,-11.231107,100.03942,5.465583,1.410302,8.04143,-4.10526,2.235099,-1.171083,-0.018628,-0.018265,0.018432,-0.576172,1.296387,-0.192383,0.054647,0.014116,0.080418,1,-9.3e-05,-9.1e-05,9.2e-05,44.46765,-34.670173,-126.803767,9.742633,0.323952,-0.570713,3.901615,-0.871461,-0.903843,-0.026543,0.022197,-0.020335,-0.355469,-0.354736,-0.75,0.097426,0.003229,-0.005718,1,-0.000133,0.000111,-0.000102,43.602422,-67.199156,-21.629033,9.750474,0.665426,-0.248007,-0.254311,-0.574282,-0.056583,0.080395,-0.028128,0.004271,-0.123291,0.452148,-0.39209,0.097505,0.006657,-0.002464,1,0.000402,-0.000141,2.1e-05,87.954971,-82.833647,-139.652344,9.434842,-0.053168,2.765564,-3.965062,8.707092,-7.547243,-0.005988,-0.014969,0.00124,-0.251953,-0.371094,-0.032715,0.094346,-0.00053,0.027663,1,-3e-05,-7.5e-05,6e-06,35.9742,-0.339168,124.534072,0.364054,-9.725092,-1.321087,0.149997,0.123298,0.006555,-0.070502,-0.077911,-0.018953,-0.364746,0.352783,0.042969,0.003636,-0.097256,-0.013175,1,-0.000353,-0.00039,-9.5e-05,-97.077409,-3.032428,-177.370295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
